VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.000000"
5.079131e-01	3.358827e+00	3.679848e-01	3.625416e-01	1.359209e-02	3.522493e-01	6.168842e+06
5.670549e-01	3.102845e+00	3.523491e-01	3.476426e-01	1.337432e-02	3.906082e-01	6.840612e+06
6.236501e-01	2.845820e+00	3.343308e-01	3.303034e-01	1.281621e-02	4.273161e-01	7.483466e+06
6.773497e-01	2.589323e+00	3.147491e-01	3.113672e-01	1.238832e-02	4.621463e-01	8.093438e+06
7.278227e-01	2.350169e+00	2.955168e-01	2.927005e-01	1.209109e-02	4.948839e-01	8.666763e+06
7.747579e-01	2.129500e+00	2.766575e-01	2.743300e-01	1.193654e-02	5.253272e-01	9.199907e+06
8.178659e-01	1.925496e+00	2.578505e-01	2.559375e-01	1.181489e-02	5.532882e-01	9.689580e+06
8.568810e-01	1.734504e+00	2.385311e-01	2.369704e-01	1.168001e-02	5.785945e-01	1.013276e+07
8.915625e-01	1.552259e+00	2.182636e-01	2.170049e-01	1.154044e-02	6.010901e-01	1.052672e+07
9.216968e-01	1.350185e+00	1.968861e-01	1.958946e-01	1.159806e-02	6.206362e-01	1.086903e+07
9.470979e-01	1.128115e+00	1.730143e-01	1.722604e-01	1.157708e-02	6.371122e-01	1.115757e+07
9.676094e-01	9.048697e-01	1.458965e-01	1.453508e-01	1.119134e-02	6.504167e-01	1.139056e+07
9.831046e-01	6.863653e-01	1.153188e-01	1.149607e-01	1.041655e-02	6.604675e-01	1.156658e+07
9.934882e-01	4.720321e-01	8.164067e-02	8.146166e-02	9.375094e-03	6.672026e-01	1.168453e+07
9.986960e-01	2.715926e-01	4.773368e-02	4.772253e-02	8.146184e-03	6.705806e-01	1.174369e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.002646"
1.871882e-01	1.049321e+01	4.504177e-01	4.482678e-01	2.346072e-02	1.009685e-01	1.768232e+06
2.533600e-01	5.189722e+00	3.387494e-01	3.343493e-01	1.759561e-02	1.438731e-01	2.519609e+06
3.189192e-01	4.139798e+00	3.308559e-01	3.260025e-01	1.764821e-02	1.863992e-01	3.264357e+06
3.834616e-01	3.650970e+00	3.290645e-01	3.243154e-01	1.835685e-02	2.282740e-01	3.997698e+06
4.465893e-01	3.269105e+00	3.186198e-01	3.143618e-01	1.874253e-02	2.692353e-01	4.715042e+06
5.079131e-01	2.957815e+00	3.047991e-01	3.011373e-01	1.904612e-02	3.090286e-01	5.411932e+06
5.670549e-01	2.660943e+00	2.867875e-01	2.837437e-01	1.903081e-02	3.474078e-01	6.084054e+06
