TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
     18     30 -0.95489769E-04  0.12829800E-03  0.25276541E-02 -0.54002511E-03  0.43545431E-02 -0.24277876E-03 -0.15318305E-04  0.54926199E-04 -0.63275457E-05  0.13376098E-05 -0.10794797E-04 -0.96877254E-04
     18     40 -0.95362612E-04  0.12836444E-03  0.25328825E-02 -0.54127889E-03  0.43646532E-02 -0.24319925E-03 -0.15146350E-04  0.54242634E-04 -0.62183983E-05  0.13150382E-05 -0.10607194E-04 -0.95675841E-04
     18     50 -0.95325807E-04  0.12847999E-03  0.25361334E-02 -0.54179523E-03  0.43710946E-02 -0.24354102E-03 -0.15011521E-04  0.53574067E-04 -0.61177554E-05  0.12934430E-05 -0.10435500E-04 -0.94506174E-04
     19     10 -0.97510226E-04  0.12678631E-03  0.25362036E-02 -0.57221280E-03  0.43615827E-02 -0.24178392E-03 -0.15919646E-04  0.53178708E-04 -0.60990629E-05  0.13605969E-05 -0.10380408E-04 -0.94007767E-04
     19     20 -0.97454686E-04  0.12677333E-03  0.25386311E-02 -0.57276414E-03  0.43659827E-02 -0.24184676E-03 -0.15854028E-04  0.52909933E-04 -0.60470118E-05  0.13491312E-05 -0.10291321E-04 -0.93535896E-04
     19     30 -0.97812184E-04  0.12807028E-03  0.25527885E-02 -0.57600618E-03  0.43898830E-02 -0.24426557E-03 -0.15709439E-04  0.52388458E-04 -0.59686667E-05  0.13313836E-05 -0.10158170E-04 -0.92617362E-04
     19     40 -0.97909189E-04  0.12857246E-03  0.25590480E-02 -0.57741366E-03  0.44013204E-02 -0.24540352E-03 -0.15548917E-04  0.51765956E-04 -0.58713196E-05  0.13101237E-05 -0.99914465E-05 -0.91522716E-04
     19     50 -0.97896431E-04  0.12856932E-03  0.25616496E-02 -0.57777458E-03  0.44063026E-02 -0.24548271E-03 -0.15410160E-04  0.51160353E-04 -0.57795900E-05  0.12892501E-05 -0.98351663E-05 -0.90460756E-04
     20     10 -0.10010349E-03  0.12679335E-03  0.25616609E-02 -0.60832552E-03  0.43960337E-02 -0.24361733E-03 -0.16274975E-04  0.50770204E-04 -0.57624048E-05  0.13521809E-05 -0.97828271E-05 -0.89975623E-04
     20     20 -0.10015204E-03  0.12693745E-03  0.25650356E-02 -0.60905751E-03  0.44018881E-02 -0.24394251E-03 -0.16204021E-04  0.50528830E-04 -0.57104937E-05  0.13403530E-05 -0.96945372E-05 -0.89549619E-04
     20     30 -0.10089224E-03  0.12905669E-03  0.25832987E-02 -0.61310539E-03  0.44321660E-02 -0.24774643E-03 -0.16065731E-04  0.50052467E-04 -0.56425148E-05  0.13239180E-05 -0.95791223E-05 -0.88709403E-04
     20     40 -0.10108443E-03  0.12956595E-03  0.25892818E-02 -0.61440948E-03  0.44427022E-02 -0.24883289E-03 -0.15912341E-04  0.49483709E-04 -0.55550561E-05  0.13037035E-05 -0.94297197E-05 -0.87708185E-04
     20     50 -0.10107793E-03  0.12940385E-03  0.25912572E-02 -0.61463690E-03  0.44464115E-02 -0.24859329E-03 -0.15766069E-04  0.48934846E-04 -0.54711410E-05  0.12835360E-05 -0.92870023E-05 -0.86742262E-04
     21     10 -0.10331914E-03  0.12754283E-03  0.25912294E-02 -0.64533668E-03  0.44354190E-02 -0.24662351E-03 -0.16590872E-04  0.48549261E-04 -0.54553692E-05  0.13426125E-05 -0.92372712E-05 -0.86268743E-04
     21     20 -0.10340765E-03  0.12767432E-03  0.25945028E-02 -0.64601887E-03  0.44408930E-02 -0.24690157E-03 -0.16518221E-04  0.48330341E-04 -0.54073363E-05  0.13313007E-05 -0.91564377E-05 -0.85880625E-04
     21     30 -0.10420587E-03  0.12969727E-03  0.26115429E-02 -0.64965802E-03  0.44681093E-02 -0.25041132E-03 -0.16384579E-04  0.47893693E-04 -0.53462509E-05  0.13155158E-05 -0.90525635E-05 -0.85109146E-04
     21     40 -0.10438144E-03  0.12995868E-03  0.26165816E-02 -0.65071912E-03  0.44766990E-02 -0.25099474E-03 -0.16230997E-04  0.47374315E-04 -0.52668795E-05  0.12960651E-05 -0.89171555E-05 -0.84192392E-04
     21     50 -0.10436745E-03  0.12969640E-03  0.26181483E-02 -0.65087783E-03  0.44796275E-02 -0.25055588E-03 -0.16074854E-04  0.46876829E-04 -0.51900251E-05  0.12765618E-05 -0.87866784E-05 -0.83312489E-04
     22     10 -0.10662089E-03  0.12776312E-03  0.26181112E-02 -0.68166281E-03  0.44679842E-02 -0.24850337E-03 -0.16864331E-04  0.46494755E-04 -0.51757588E-05  0.13321626E-05 -0.87397228E-05 -0.82848576E-04
     22     20 -0.10669281E-03  0.12779492E-03  0.26207311E-02 -0.68216902E-03  0.44721743E-02 -0.24857989E-03 -0.16792104E-04  0.46294677E-04 -0.51332638E-05  0.13218401E-05 -0.86690975E-05 -0.82492540E-04
     22     30 -0.10732252E-03  0.12921618E-03  0.26340694E-02 -0.68483466E-03  0.44923126E-02 -0.25090807E-03 -0.16661433E-04  0.45893871E-04 -0.50762610E-05  0.13061919E-05 -0.85719522E-05 -0.81782822E-04
     22     40 -0.10743883E-03  0.12925979E-03  0.26380479E-02 -0.68565680E-03  0.44989193E-02 -0.25104234E-03 -0.16509079E-04  0.45419252E-04 -0.50036355E-05  0.12873746E-05 -0.84482193E-05 -0.80942832E-04
     22     50 -0.10737719E-03  0.12889407E-03  0.26394400E-02 -0.68580550E-03  0.45015150E-02 -0.25041891E-03 -0.16354795E-04  0.44963688E-04 -0.49322503E-05  0.12684718E-05 -0.83273990E-05 -0.80134938E-04
     23     10 -0.10961366E-03  0.12690233E-03  0.26394453E-02 -0.71658970E-03  0.44893340E-02 -0.24830312E-03 -0.17112168E-04  0.44584329E-04 -0.49193173E-05  0.13209257E-05 -0.82829751E-05 -0.79679087E-04
     23     20 -0.10964553E-03  0.12682228E-03  0.26413918E-02 -0.71692791E-03  0.44923052E-02 -0.24816876E-03 -0.17043295E-04  0.44399858E-04 -0.48820305E-05  0.13115663E-05 -0.82216304E-05 -0.79350287E-04
     23     30 -0.11002262E-03  0.12754549E-03  0.26510754E-02 -0.71874075E-03  0.45060144E-02 -0.24920651E-03 -0.16919758E-04  0.44029509E-04 -0.48280819E-05  0.12960531E-05 -0.81296991E-05 -0.78694029E-04
     23     40 -0.11007574E-03  0.12745516E-03  0.26542711E-02 -0.71942697E-03  0.45112776E-02 -0.24906646E-03 -0.16769014E-04  0.43595656E-04 -0.47603360E-05  0.12777674E-05 -0.80146770E-05 -0.77923906E-04
     23     50 -0.10998028E-03  0.12706220E-03  0.26555996E-02 -0.71959250E-03  0.45137421E-02 -0.24840025E-03 -0.16623417E-04  0.43174838E-04 -0.46934543E-05  0.12594202E-05 -0.79019009E-05 -0.77177188E-04
     24     10 -0.11217422E-03  0.12502344E-03  0.26556795E-02 -0.75030622E-03  0.45010944E-02 -0.24623518E-03 -0.17350237E-04  0.42797866E-04 -0.46814513E-05  0.13088878E-05 -0.78592926E-05 -0.76728567E-04
     24     20 -0.11216262E-03  0.12486509E-03  0.26572138E-02 -0.75056857E-03  0.45033981E-02 -0.24596590E-03 -0.17287596E-04  0.42626124E-04 -0.46479171E-05  0.13000616E-05 -0.78042877E-05 -0.76422871E-04
     24     30 -0.11231752E-03  0.12506443E-03  0.26645349E-02 -0.75201065E-03  0.45134710E-02 -0.24610708E-03 -0.17170702E-04  0.42283228E-04 -0.45966328E-05  0.12848450E-05 -0.77172111E-05 -0.75814846E-04
     24     40 -0.11232292E-03  0.12491389E-03  0.26672432E-02 -0.75266812E-03  0.45180111E-02 -0.24585663E-03 -0.17024904E-04  0.41884078E-04 -0.45327460E-05  0.12670598E-05 -0.76092674E-05 -0.75104907E-04
     24     50 -0.11222577E-03  0.12457047E-03  0.26687405E-02 -0.75288897E-03  0.45207344E-02 -0.24529027E-03 -0.16886426E-04  0.41494692E-04 -0.44699109E-05  0.12492337E-05 -0.75037071E-05 -0.74413319E-04
     25     10 -0.11437060E-03  0.12250612E-03  0.26688435E-02 -0.78348812E-03  0.45075459E-02 -0.24310835E-03 -0.17584864E-04  0.41119336E-04 -0.44586281E-05  0.12958777E-05 -0.74625604E-05 -0.73970611E-04
     25     20 -0.11433688E-03  0.12233286E-03  0.26701631E-02 -0.78375858E-03  0.45095994E-02 -0.24282882E-03 -0.17528606E-04  0.40958643E-04 -0.44277610E-05  0.12872660E-05 -0.74117865E-05 -0.73685329E-04
     25     30 -0.11435804E-03  0.12226675E-03  0.26764101E-02 -0.78528947E-03  0.45185994E-02 -0.24260056E-03 -0.17415302E-04  0.40641799E-04 -0.43786453E-05  0.12723833E-05 -0.73289114E-05 -0.73122379E-04
     25     40 -0.11435257E-03  0.12214695E-03  0.26790595E-02 -0.78602352E-03  0.45231624E-02 -0.24242291E-03 -0.17275249E-04  0.40272883E-04 -0.43183339E-05  0.12550910E-05 -0.72275652E-05 -0.72465116E-04
     25     50 -0.11426932E-03  0.12187586E-03  0.26806141E-02 -0.78627683E-03  0.45259637E-02 -0.24199603E-03 -0.17142761E-04  0.39911674E-04 -0.42594379E-05  0.12377772E-05 -0.71289531E-05 -0.71822825E-04
     26     10 -0.11636629E-03  0.11979211E-03  0.26807286E-02 -0.81675177E-03  0.45122119E-02 -0.23980583E-03 -0.17813547E-04  0.39537747E-04 -0.42488144E-05  0.12817748E-05 -0.70892024E-05 -0.71385370E-04
     26     20 -0.11632706E-03  0.11963730E-03  0.26819849E-02 -0.81708051E-03  0.45142914E-02 -0.23958123E-03 -0.17760101E-04  0.39388223E-04 -0.42202981E-05  0.12733062E-05 -0.70420106E-05 -0.71119858E-04
     26     30 -0.11630260E-03  0.11951931E-03  0.26879038E-02 -0.81892500E-03  0.45235500E-02 -0.23938967E-03 -0.17647149E-04  0.39096204E-04 -0.41737113E-05  0.12588703E-05 -0.69639818E-05 -0.70598990E-04
     26     40 -0.11631247E-03  0.11947591E-03  0.26906995E-02 -0.81977033E-03  0.45284493E-02 -0.23936997E-03 -0.17511147E-04  0.38754369E-04 -0.41175228E-05  0.12422053E-05 -0.68700626E-05 -0.69988548E-04
     26     50 -0.11624615E-03  0.11926585E-03  0.26922052E-02 -0.82002905E-03  0.45311399E-02 -0.23905289E-03 -0.17382094E-04  0.38419344E-04 -0.40623364E-05  0.12253597E-05 -0.67779526E-05 -0.69391471E-04
     27     10 -0.11829847E-03  0.11716075E-03  0.26923202E-02 -0.85038061E-03  0.45167962E-02 -0.23684918E-03 -0.18026481E-04  0.38046797E-04 -0.40524323E-05  0.12669057E-05 -0.67396989E-05 -0.68958869E-04
     27     20 -0.11826514E-03  0.11703994E-03  0.26935573E-02 -0.85076668E-03  0.45189471E-02 -0.23670309E-03 -0.17971422E-04  0.37909422E-04 -0.40257415E-05  0.12584953E-05 -0.66952658E-05 -0.68713536E-04
     27     30 -0.11826587E-03  0.11701182E-03  0.26994624E-02 -0.85293088E-03  0.45288114E-02 -0.23678118E-03 -0.17859112E-04  0.37640004E-04 -0.39817952E-05  0.12445131E-05 -0.66221571E-05 -0.68230947E-04
     27     40 -0.11830014E-03  0.11704394E-03  0.27022719E-02 -0.85384586E-03  0.45337700E-02 -0.23690324E-03 -0.17727069E-04  0.37322111E-04 -0.39298871E-05  0.12285373E-05 -0.65358419E-05 -0.67661940E-04
     27     50 -0.11823475E-03  0.11684568E-03  0.27037677E-02 -0.85409715E-03  0.45363848E-02 -0.23660070E-03 -0.17598369E-04  0.37012069E-04 -0.38784723E-05  0.12122385E-05 -0.64503060E-05 -0.67107128E-04
     28     10 -0.12024428E-03  0.11471031E-03  0.27038807E-02 -0.88432264E-03  0.45214357E-02 -0.23436635E-03 -0.18217667E-04  0.36640949E-04 -0.38691506E-05  0.12514693E-05 -0.64133315E-05 -0.66679113E-04
     28     20 -0.12022021E-03  0.11462089E-03  0.27051161E-02 -0.88474118E-03  0.45236291E-02 -0.23428325E-03 -0.18160155E-04  0.36515357E-04 -0.38438105E-05  0.12430940E-05 -0.63710404E-05 -0.66452964E-04
     28     30 -0.12028288E-03  0.11473893E-03  0.27111435E-02 -0.88712855E-03  0.45340248E-02 -0.23468382E-03 -0.18050534E-04  0.36265126E-04 -0.38028064E-05  0.12295855E-05 -0.63031849E-05 -0.66003421E-04
     28     40 -0.12034011E-03  0.11482318E-03  0.27140290E-02 -0.88808390E-03  0.45390715E-02 -0.23489041E-03 -0.17921239E-04  0.35969630E-04 -0.37547875E-05  0.12142818E-05 -0.62237591E-05 -0.65472856E-04
     28     50 -0.12026820E-03  0.11461602E-03  0.27154294E-02 -0.88830419E-03  0.45414576E-02 -0.23455257E-03 -0.17792290E-04  0.35682904E-04 -0.37068287E-05  0.11985102E-05 -0.61442502E-05 -0.64957208E-04
     29     10 -0.12223699E-03  0.11244473E-03  0.27155333E-02 -0.91839720E-03  0.45258869E-02 -0.23227663E-03 -0.18388408E-04  0.35312932E-04 -0.36981493E-05  0.12356125E-05 -0.61086510E-05 -0.64533194E-04
     29     20 -0.12222093E-03  0.11237898E-03  0.27167763E-02 -0.91882407E-03  0.45280794E-02 -0.23222903E-03 -0.18329919E-04  0.35197640E-04 -0.36740080E-05  0.12273554E-05 -0.60684293E-05 -0.64324018E-04
     29     30 -0.12237008E-03  0.11266543E-03  0.27231522E-02 -0.92135935E-03  0.45390640E-02 -0.23293083E-03 -0.18222997E-04  0.34964983E-04 -0.36358935E-05  0.12143350E-05 -0.60056287E-05 -0.63904790E-04
     29     40 -0.12243320E-03  0.11275613E-03  0.27259683E-02 -0.92230040E-03  0.45439037E-02 -0.23312756E-03 -0.18096739E-04  0.34689865E-04 -0.35913198E-05  0.11996365E-05 -0.59322661E-05 -0.63409338E-04
     29     50 -0.12233036E-03  0.11249605E-03  0.27273159E-02 -0.92248784E-03  0.45461235E-02 -0.23267069E-03 -0.17969305E-04  0.34423889E-04 -0.35464566E-05  0.11843637E-05 -0.58581720E-05 -0.62928938E-04
     30     10 -0.12425573E-03  0.11027951E-03  0.27274118E-02 -0.95243524E-03  0.45299312E-02 -0.23033516E-03 -0.18544294E-04  0.34054606E-04 -0.35382704E-05  0.12194418E-05 -0.58236937E-05 -0.62508215E-04
     30     20 -0.12423723E-03  0.11021632E-03  0.27286979E-02 -0.95285792E-03  0.45321313E-02 -0.23027200E-03 -0.18487100E-04  0.33947775E-04 -0.35149246E-05  0.12112658E-05 -0.57850094E-05 -0.62313531E-04
     30     30 -0.12443548E-03  0.11057938E-03  0.27355542E-02 -0.95548394E-03  0.45436675E-02 -0.23105601E-03 -0.18382953E-04  0.33731158E-04 -0.34794746E-05  0.11987038E-05 -0.57267888E-05 -0.61922102E-04
     30     40 -0.12448730E-03  0.11064545E-03  0.27383718E-02 -0.95639907E-03  0.45483827E-02 -0.23117977E-03 -0.18259974E-04  0.33474873E-04 -0.34377650E-05  0.11844946E-05 -0.56583819E-05 -0.61459235E-04
     30     50 -0.12434313E-03  0.11032314E-03  0.27396106E-02 -0.95654724E-03  0.45503585E-02 -0.23058394E-03 -0.18136239E-04  0.33226997E-04 -0.33955709E-05  0.11696598E-05 -0.55889515E-05 -0.61010235E-04
     31     10 -0.12622133E-03  0.10806106E-03  0.27396905E-02 -0.98633378E-03  0.45335359E-02 -0.22818745E-03 -0.18691786E-04  0.32857918E-04 -0.33878374E-05  0.12028417E-05 -0.55555333E-05 -0.60592069E-04
     31     20 -0.12618552E-03  0.10797635E-03  0.27410191E-02 -0.98674507E-03  0.45357184E-02 -0.22805733E-03 -0.18637853E-04  0.32757707E-04 -0.33652366E-05  0.11948062E-05 -0.55184245E-05 -0.60409382E-04
     31     30 -0.12635559E-03  0.10827590E-03  0.27483492E-02 -0.98941571E-03  0.45476468E-02 -0.22863034E-03 -0.18536186E-04  0.32556423E-04 -0.33320136E-05  0.11826469E-05 -0.54640243E-05 -0.60044481E-04
     31     40 -0.12637365E-03  0.10828566E-03  0.27511569E-02 -0.99030173E-03  0.45522220E-02 -0.22862688E-03 -0.18416532E-04  0.32317730E-04 -0.32925231E-05  0.11687940E-05 -0.53994561E-05 -0.59612118E-04
     31     50 -0.12618306E-03  0.10790954E-03  0.27522843E-02 -0.99041604E-03  0.45539729E-02 -0.22791336E-03 -0.18297601E-04  0.32085818E-04 -0.32526078E-05  0.11543366E-05 -0.53340297E-05 -0.59191279E-04
     32     10 -0.12800932E-03  0.10560894E-03  0.27523479E-02 -0.10200255E-02  0.45365274E-02 -0.22546737E-03 -0.18834571E-04  0.31716727E-04 -0.32453500E-05  0.11857572E-05 -0.53017374E-05 -0.58775231E-04
     32     20 -0.12794230E-03  0.10548694E-03  0.27536972E-02 -0.10204222E-02  0.45386606E-02 -0.22524181E-03 -0.18784322E-04  0.31622039E-04 -0.32236643E-05  0.11779635E-05 -0.52665310E-05 -0.58602869E-04
     32     30 -0.12799541E-03  0.10558885E-03  0.27613103E-02 -0.10230869E-02  0.45506526E-02 -0.22535379E-03 -0.18684812E-04  0.31435348E-04 -0.31924178E-05  0.11661688E-05 -0.52154817E-05 -0.58263118E-04
     32     40 -0.12796842E-03  0.10554260E-03  0.27640880E-02 -0.10239528E-02  0.45550881E-02 -0.22523433E-03 -0.18567884E-04  0.31213229E-04 -0.31549465E-05  0.11526457E-05 -0.51543871E-05 -0.57859298E-04
     32     50 -0.12774840E-03  0.10515842E-03  0.27651023E-02 -0.10240408E-02  0.45566398E-02 -0.22449737E-03 -0.18453030E-04  0.30996198E-04 -0.31171427E-05  0.11385622E-05 -0.50926754E-05 -0.57464543E-04
     33     10 -0.12951945E-03  0.10283580E-03  0.27651559E-02 -0.10534577E-02  0.45385921E-02 -0.22202954E-03 -0.18971553E-04  0.30627366E-04 -0.31103468E-05  0.11683290E-05 -0.50614911E-05 -0.57050746E-04
     33     20 -0.12942064E-03  0.10268633E-03  0.27664954E-02 -0.10538408E-02  0.45406525E-02 -0.22173494E-03 -0.18923947E-04  0.30538083E-04 -0.30896583E-05  0.11607860E-05 -0.50282504E-05 -0.56888215E-04
     33     30 -0.12933355E-03  0.10258215E-03  0.27741140E-02 -0.10564591E-02  0.45523652E-02 -0.22140331E-03 -0.18826818E-04  0.30364867E-04 -0.30601686E-05  0.11493043E-05 -0.49801570E-05 -0.56571717E-04
     33     40 -0.12927076E-03  0.10251136E-03  0.27767575E-02 -0.10573050E-02  0.45565431E-02 -0.22124376E-03 -0.18712901E-04  0.30157584E-04 -0.30246714E-05  0.11361668E-05 -0.49225285E-05 -0.56193532E-04
     33     50 -0.12904681E-03  0.10216163E-03  0.27776960E-02 -0.10573743E-02  0.45579711E-02 -0.22057285E-03 -0.18602029E-04  0.29954036E-04 -0.29887508E-05  0.11224378E-05 -0.48641302E-05 -0.55822470E-04
     34     10 -0.13076344E-03  0.99829258E-04  0.27777479E-02 -0.10865819E-02  0.45393436E-02 -0.21810391E-03 -0.19102505E-04  0.29585588E-04 -0.29823452E-05  0.11506273E-05 -0.48339371E-05 -0.55410895E-04
     34     20 -0.13064848E-03  0.99678057E-04  0.27790380E-02 -0.10869499E-02  0.45413019E-02 -0.21780174E-03 -0.19056666E-04  0.29501685E-04 -0.29627041E-05  0.11433201E-05 -0.48026123E-05 -0.55257878E-04
     34     30 -0.13047261E-03  0.99463889E-04  0.27863223E-02 -0.10894747E-02  0.45523521E-02 -0.21726985E-03 -0.18963387E-04  0.29339487E-04 -0.29346855E-05  0.11321115E-05 -0.47570647E-05 -0.54960947E-04
     34     40 -0.13040802E-03  0.99422965E-04  0.27888290E-02 -0.10903008E-02  0.45563038E-02 -0.21718235E-03 -0.18852813E-04  0.29145406E-04 -0.29010396E-05  0.11193431E-05 -0.47026902E-05 -0.54605712E-04
     34     50 -0.13021170E-03  0.99150603E-04  0.27896606E-02 -0.10903541E-02  0.45575795E-02 -0.21666306E-03 -0.18744791E-04  0.28954842E-04 -0.28667841E-05  0.11059285E-05 -0.46472494E-05 -0.54257075E-04
     35     10 -0.13187958E-03  0.96818428E-04  0.27897126E-02 -0.11193358E-02  0.45383833E-02 -0.21421027E-03 -0.19227609E-04  0.28586914E-04 -0.28607539E-05  0.11326305E-05 -0.46180162E-05 -0.53847740E-04
     35     20 -0.13177395E-03  0.96701604E-04  0.27908940E-02 -0.11196805E-02  0.45401755E-02 -0.21398091E-03 -0.19182099E-04  0.28508903E-04 -0.28423223E-05  0.11255934E-05 -0.45887570E-05 -0.53704571E-04
     35     30 -0.13164763E-03  0.96589597E-04  0.27975699E-02 -0.11220769E-02  0.45502939E-02 -0.21370547E-03 -0.19092407E-04  0.28356474E-04 -0.28158692E-05  0.11147123E-05 -0.45459436E-05 -0.53424942E-04
     35     40 -0.13161518E-03  0.96619212E-04  0.27998500E-02 -0.11228687E-02  0.45538994E-02 -0.21377689E-03 -0.18985018E-04  0.28174261E-04 -0.27838696E-05  0.11022970E-05 -0.44945249E-05 -0.53090329E-04
     35     50 -0.13144502E-03  0.96403316E-04  0.28005824E-02 -0.11228980E-02  0.45550271E-02 -0.21337134E-03 -0.18879375E-04  0.27995834E-04 -0.27513384E-05  0.10892655E-05 -0.44421503E-05 -0.52762502E-04
     36     10 -0.13306764E-03  0.94062423E-04  0.28006270E-02 -0.11516305E-02  0.45352552E-02 -0.21091899E-03 -0.19345349E-04  0.27628341E-04 -0.27456449E-05  0.11145549E-05 -0.44138019E-05 -0.52355194E-04
     36     20 -0.13299011E-03  0.93996413E-04  0.28016498E-02 -0.11519391E-02  0.45368182E-02 -0.21080122E-03 -0.19299708E-04  0.27556256E-04 -0.27283774E-05  0.11077507E-05 -0.43864406E-05 -0.52221730E-04
     36     30 -0.13303604E-03  0.94141044E-04  0.28075629E-02 -0.11541849E-02  0.45458556E-02 -0.21111356E-03 -0.19212770E-04  0.27412721E-04 -0.27032151E-05  0.10971351E-05 -0.43459344E-05 -0.51957590E-04
     36     40 -0.13307730E-03  0.94271548E-04  0.28096131E-02 -0.11549275E-02  0.45491128E-02 -0.21140148E-03 -0.19108665E-04  0.27241162E-04 -0.26730388E-05  0.10851357E-05 -0.42977185E-05 -0.51641614E-04
     36     50 -0.13293574E-03  0.94088717E-04  0.28102128E-02 -0.11549245E-02  0.45500356E-02 -0.21106309E-03 -0.19005461E-04  0.27073940E-04 -0.26421421E-05  0.10724634E-05 -0.42482320E-05 -0.51333058E-04
     37     10 -0.13452312E-03  0.91725705E-04  0.28102407E-02 -0.11833857E-02  0.45296803E-02 -0.20859147E-03 -0.19455605E-04  0.26706645E-04 -0.26366565E-05  0.10963704E-05 -0.42205582E-05 -0.50927419E-04
     37     20 -0.13448811E-03  0.91709436E-04  0.28110920E-02 -0.11836554E-02  0.45309964E-02 -0.20858654E-03 -0.19410121E-04  0.26640059E-04 -0.26204152E-05  0.10897610E-05 -0.41948511E-05 -0.50803019E-04
     37     30 -0.13479207E-03  0.92182916E-04  0.28163220E-02 -0.11857861E-02  0.45391052E-02 -0.20962500E-03 -0.19325043E-04  0.26505080E-04 -0.25962870E-05  0.10793649E-05 -0.41562502E-05 -0.50553437E-04
     37     40 -0.13492693E-03  0.92404283E-04  0.28181673E-02 -0.11864800E-02  0.45420455E-02 -0.21010782E-03 -0.19224258E-04  0.26343289E-04 -0.25677153E-05  0.10677413E-05 -0.41108757E-05 -0.50254662E-04
     37     50 -0.13479876E-03  0.92211142E-04  0.28186603E-02 -0.11864486E-02  0.45427945E-02 -0.20975305E-03 -0.19124154E-04  0.26186056E-04 -0.25384680E-05  0.10554587E-05 -0.40642785E-05 -0.49963616E-04
     38     10 -0.13635853E-03  0.89807482E-04  0.28186731E-02 -0.12146207E-02  0.45218655E-02 -0.20723485E-03 -0.19559524E-04  0.25818591E-04 -0.25332897E-05  0.10781012E-05 -0.40374315E-05 -0.49559151E-04
     38     20 -0.13636483E-03  0.89820330E-04  0.28194045E-02 -0.12148680E-02  0.45230101E-02 -0.20730105E-03 -0.19514995E-04  0.25756619E-04 -0.25179008E-05  0.10716353E-05 -0.40130944E-05 -0.49442630E-04
     38     30 -0.13692575E-03  0.90578167E-04  0.28242926E-02 -0.12169972E-02  0.45306986E-02 -0.20894328E-03 -0.19431035E-04  0.25630167E-04 -0.24949327E-05  0.10615545E-05 -0.39766043E-05 -0.49207249E-04
     38     40 -0.13714491E-03  0.90845833E-04  0.28260155E-02 -0.12176726E-02  0.45334407E-02 -0.20953140E-03 -0.19333059E-04  0.25477908E-04 -0.24675976E-05  0.10502197E-05 -0.39334563E-05 -0.48925123E-04
