TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
     18     40  0.13003883E-03 -0.95874997E-04  0.25484540E-02 -0.17534770E-02 -0.20935904E-02  0.12676487E-04  0.52945305E-04 -0.20044579E-04 -0.84145971E-05  0.54719221E-05  0.72514842E-05  0.18807978E-04
     18     50  0.12980688E-03 -0.95741654E-04  0.25515059E-02 -0.17564417E-02 -0.20962366E-02  0.12841206E-04  0.52280529E-04 -0.19903361E-04 -0.83173065E-05  0.54060526E-05  0.71724020E-05  0.18478246E-04
     19     10  0.12810334E-03 -0.97952282E-04  0.25519058E-02 -0.17470379E-02 -0.20660010E-02  0.10567151E-04  0.51803561E-04 -0.20780052E-04 -0.82982187E-05  0.53672534E-05  0.70629443E-05  0.17482610E-04
     19     20  0.12845907E-03 -0.98014509E-04  0.25547703E-02 -0.17491773E-02 -0.20683742E-02  0.10783531E-04  0.51533009E-04 -0.20724034E-04 -0.82488255E-05  0.53335738E-05  0.70231846E-05  0.17347517E-04
     19     30  0.12989365E-03 -0.98413272E-04  0.25701145E-02 -0.17589935E-02 -0.20808862E-02  0.11518374E-04  0.50990676E-04 -0.20646591E-04 -0.81751808E-05  0.52838200E-05  0.69645775E-05  0.17047547E-04
     19     40  0.13024704E-03 -0.98467241E-04  0.25765822E-02 -0.17639739E-02 -0.20861688E-02  0.11985230E-04  0.50357134E-04 -0.20528038E-04 -0.80826560E-05  0.52202598E-05  0.68899504E-05  0.16720389E-04
     19     50  0.12990170E-03 -0.98343668E-04  0.25789962E-02 -0.17661665E-02 -0.20883123E-02  0.12010222E-04  0.49748393E-04 -0.20405644E-04 -0.79944058E-05  0.51606120E-05  0.68194561E-05  0.16413110E-04
     20     10  0.12813625E-03 -0.10057584E-03  0.25793073E-02 -0.17560361E-02 -0.20578392E-02  0.96958917E-05  0.49272692E-04 -0.21243739E-04 -0.79768472E-05  0.51226121E-05  0.67157282E-05  0.15465064E-04
     20     20  0.12860204E-03 -0.10072521E-03  0.25829089E-02 -0.17584647E-02 -0.20608383E-02  0.98778653E-05  0.49027803E-04 -0.21186869E-04 -0.79278373E-05  0.50899480E-05  0.66765550E-05  0.15348192E-04
     20     30  0.13070870E-03 -0.10144858E-03  0.26013679E-02 -0.17695365E-02 -0.20760047E-02  0.10654360E-04  0.48531600E-04 -0.21110346E-04 -0.78626180E-05  0.50460069E-05  0.66255073E-05  0.15079427E-04
     20     40  0.13104024E-03 -0.10158623E-03  0.26074293E-02 -0.17738088E-02 -0.20809936E-02  0.10953579E-04  0.47955029E-04 -0.20988060E-04 -0.77779846E-05  0.49883677E-05  0.65580980E-05  0.14794573E-04
     20     50  0.13054693E-03 -0.10144826E-03  0.26092556E-02 -0.17754147E-02 -0.20826585E-02  0.10846935E-04  0.47398215E-04 -0.20871722E-04 -0.76962256E-05  0.49334184E-05  0.64936732E-05  0.14517917E-04
     21     10  0.12870671E-03 -0.10370703E-03  0.26094886E-02 -0.17645707E-02 -0.20519638E-02  0.84871731E-05  0.46923876E-04 -0.21671393E-04 -0.76798155E-05  0.48960179E-05  0.63949808E-05  0.13616409E-04
     21     20  0.12913816E-03 -0.10388721E-03  0.26127979E-02 -0.17665807E-02 -0.20547477E-02  0.85858490E-05  0.46700152E-04 -0.21615959E-04 -0.76344218E-05  0.48668045E-05  0.63589024E-05  0.13512645E-04
     21     30  0.13103872E-03 -0.10462577E-03  0.26293920E-02 -0.17753738E-02 -0.20685381E-02  0.90489821E-05  0.46246020E-04 -0.21535221E-04 -0.75739813E-05  0.48260301E-05  0.63123459E-05  0.13276387E-04
     21     40  0.13109337E-03 -0.10472473E-03  0.26344789E-02 -0.17786814E-02 -0.20727623E-02  0.91201804E-05  0.45720490E-04 -0.21407666E-04 -0.74960793E-05  0.47732983E-05  0.62511787E-05  0.13030784E-04
     21     50  0.13051067E-03 -0.10457287E-03  0.26359317E-02 -0.17799645E-02 -0.20741042E-02  0.89394599E-05  0.45209283E-04 -0.21296363E-04 -0.74202647E-05  0.47227374E-05  0.61922389E-05  0.12781256E-04
     22     10  0.12861029E-03 -0.10683981E-03  0.26361209E-02 -0.17684565E-02 -0.20432964E-02  0.65664712E-05  0.44735844E-04 -0.22059997E-04 -0.74051082E-05  0.46860394E-05  0.60983518E-05  0.11922963E-04
     22     20  0.12895358E-03 -0.10700988E-03  0.26387012E-02 -0.17698223E-02 -0.20455120E-02  0.65913850E-05  0.44529264E-04 -0.22008492E-04 -0.73648649E-05  0.46611054E-05  0.60665686E-05  0.11827514E-04
     22     30  0.13024179E-03 -0.10756558E-03  0.26515336E-02 -0.17754065E-02 -0.20563858E-02  0.66771667E-05  0.44114862E-04 -0.21916825E-04 -0.73073316E-05  0.46222478E-05  0.60229666E-05  0.11627312E-04
     22     40  0.12993777E-03 -0.10754148E-03  0.26555395E-02 -0.17778448E-02 -0.20597333E-02  0.65596255E-05  0.43633841E-04 -0.21787737E-04 -0.72356741E-05  0.45740469E-05  0.59676029E-05  0.11413151E-04
     22     50  0.12938481E-03 -0.10739107E-03  0.26569048E-02 -0.17790536E-02 -0.20609768E-02  0.63873853E-05  0.43166033E-04 -0.21671341E-04 -0.71651611E-05  0.45275069E-05  0.59134771E-05  0.11197358E-04
     23     10  0.12745122E-03 -0.10964890E-03  0.26570861E-02 -0.17669333E-02 -0.20301800E-02  0.40362253E-05  0.42696109E-04 -0.22393988E-04 -0.71511795E-05  0.44915107E-05  0.58240206E-05  0.10386863E-04
     23     20  0.12771879E-03 -0.10980147E-03  0.26590092E-02 -0.17678181E-02 -0.20318676E-02  0.40178431E-05  0.42507302E-04 -0.22338463E-04 -0.71155060E-05  0.44700365E-05  0.57960795E-05  0.10306587E-04
     23     30  0.12839393E-03 -0.11013373E-03  0.26685265E-02 -0.17711160E-02 -0.20400632E-02  0.38415542E-05  0.42129011E-04 -0.22235042E-04 -0.70599237E-05  0.44327327E-05  0.57544538E-05  0.10140165E-04
     23     40  0.12780127E-03 -0.10997860E-03  0.26717188E-02 -0.17730378E-02 -0.20427010E-02  0.36287238E-05  0.41687385E-04 -0.22105541E-04 -0.69922922E-05  0.43877242E-05  0.57028109E-05  0.99528261E-05
     23     50  0.12739201E-03 -0.10987155E-03  0.26731055E-02 -0.17742317E-02 -0.20439391E-02  0.35070575E-05  0.41262833E-04 -0.21972779E-04 -0.69255634E-05  0.43442751E-05  0.56520702E-05  0.97793488E-05
     24     10  0.12544288E-03 -0.11210394E-03  0.26733175E-02 -0.17615395E-02 -0.20132555E-02  0.12020913E-05  0.40795700E-04 -0.22660081E-04 -0.69122484E-05  0.43086142E-05  0.55664172E-05  0.90101016E-05
     24     20  0.12567182E-03 -0.11224486E-03  0.26748847E-02 -0.17622558E-02 -0.20146234E-02  0.11760131E-05  0.40621519E-04 -0.22604422E-04 -0.68794788E-05  0.42889810E-05  0.55410967E-05  0.89397150E-05
     24     30  0.12597875E-03 -0.11242705E-03  0.26825109E-02 -0.17647987E-02 -0.20210905E-02  0.92540924E-06  0.40277549E-04 -0.22486880E-04 -0.68260704E-05  0.42536809E-05  0.55014043E-05  0.88072903E-05
     24     40  0.12534394E-03 -0.11223035E-03  0.26854182E-02 -0.17666438E-02 -0.20234182E-02  0.72448182E-06  0.39873962E-04 -0.22349420E-04 -0.67613094E-05  0.42112731E-05  0.54523079E-05  0.86516234E-05
     24     50  0.12504674E-03 -0.11216081E-03  0.26867660E-02 -0.17677905E-02 -0.20245979E-02  0.65373505E-06  0.39483950E-04 -0.22213279E-04 -0.66969800E-05  0.41698841E-05  0.54037699E-05  0.85038076E-05
     25     10  0.12306865E-03 -0.11435548E-03  0.26869939E-02 -0.17545256E-02 -0.19940414E-02 -0.16019578E-05  0.39019295E-04 -0.22869216E-04 -0.66841977E-05  0.41344608E-05  0.53216636E-05  0.77711583E-05
     25     20  0.12328045E-03 -0.11449289E-03  0.26884366E-02 -0.17552960E-02 -0.19952394E-02 -0.16136385E-05  0.38860367E-04 -0.22809432E-04 -0.66534249E-05  0.41158033E-05  0.52983458E-05  0.77141652E-05
     25     30  0.12354455E-03 -0.11465555E-03  0.26955156E-02 -0.17582744E-02 -0.20008935E-02 -0.17731940E-05  0.38548142E-04 -0.22680749E-04 -0.66020462E-05  0.40824730E-05  0.52604455E-05  0.76112530E-05
     25     40  0.12309731E-03 -0.11452240E-03  0.26984844E-02 -0.17602829E-02 -0.20031765E-02 -0.18866451E-05  0.38177048E-04 -0.22541293E-04 -0.65400019E-05  0.40425247E-05  0.52137513E-05  0.74786080E-05
     25     50  0.12286804E-03 -0.11447950E-03  0.26997698E-02 -0.17613651E-02 -0.20042850E-02 -0.19187461E-05  0.37815985E-04 -0.22407889E-04 -0.64780483E-05  0.40030714E-05  0.51674218E-05  0.73477676E-05
     26     10  0.12084950E-03 -0.11663621E-03  0.26999974E-02 -0.17475097E-02 -0.19738427E-02 -0.41324538E-05  0.37352338E-04 -0.23038001E-04 -0.64658308E-05  0.39679108E-05  0.50887573E-05  0.66454237E-05
     26     20  0.12106256E-03 -0.11677917E-03  0.27014475E-02 -0.17484218E-02 -0.19749654E-02 -0.41207622E-05  0.37205941E-04 -0.22978194E-04 -0.64365759E-05  0.39498469E-05  0.50670848E-05  0.65967394E-05
     26     30  0.12155427E-03 -0.11705182E-03  0.27087269E-02 -0.17523078E-02 -0.19803585E-02 -0.40974255E-05  0.36919088E-04 -0.22850167E-04 -0.63875424E-05  0.39186074E-05  0.50312243E-05  0.65097267E-05
     26     40  0.12142752E-03 -0.11705657E-03  0.27118356E-02 -0.17544929E-02 -0.19826621E-02 -0.40895749E-05  0.36575225E-04 -0.22715062E-04 -0.63288403E-05  0.38813594E-05  0.49874830E-05  0.63916243E-05
     26     50  0.12120147E-03 -0.11701336E-03  0.27130282E-02 -0.17554767E-02 -0.19836905E-02 -0.41092969E-05  0.36239981E-04 -0.22586062E-04 -0.62697780E-05  0.38440660E-05  0.49438487E-05  0.62744055E-05
     27     10  0.11912524E-03 -0.11913403E-03  0.27132463E-02 -0.17410119E-02 -0.19533478E-02 -0.62948810E-05  0.35776974E-04 -0.23192287E-04 -0.62581585E-05  0.38092211E-05  0.48685140E-05  0.56000971E-05
     27     20  0.11933846E-03 -0.11928058E-03  0.27147369E-02 -0.17420434E-02 -0.19544374E-02 -0.62636018E-05  0.35641204E-04 -0.23134947E-04 -0.62304016E-05  0.37918416E-05  0.48484149E-05  0.55565335E-05
     27     30  0.12018408E-03 -0.11973337E-03  0.27223948E-02 -0.17467227E-02 -0.19597845E-02 -0.60391718E-05  0.35375145E-04 -0.23014358E-04 -0.61842022E-05  0.37628698E-05  0.48150079E-05  0.54772729E-05
     27     40  0.12039321E-03 -0.11989834E-03  0.27256157E-02 -0.17490101E-02 -0.19621133E-02 -0.59163722E-05  0.35056095E-04 -0.22883392E-04 -0.61295002E-05  0.37286088E-05  0.47747751E-05  0.53722927E-05
     27     50  0.12007958E-03 -0.11980725E-03  0.27266747E-02 -0.17498556E-02 -0.19630396E-02 -0.59550453E-05  0.34743906E-04 -0.22760038E-04 -0.60742085E-05  0.36939616E-05  0.47345681E-05  0.52659566E-05
     28     10  0.11793280E-03 -0.12189398E-03  0.27268751E-02 -0.17347644E-02 -0.19327871E-02 -0.81248401E-05  0.34282408E-04 -0.23341169E-04 -0.60631989E-05  0.36594538E-05  0.46624198E-05  0.46207728E-05
     28     20  0.11812931E-03 -0.12202876E-03  0.27283724E-02 -0.17358337E-02 -0.19338454E-02 -0.80836465E-05  0.34155565E-04 -0.23288121E-04 -0.60367521E-05  0.36428167E-05  0.46436562E-05  0.45798703E-05
     28     30  0.11924990E-03 -0.12262984E-03  0.27362728E-02 -0.17409344E-02 -0.19391648E-02 -0.77062383E-05  0.33907087E-04 -0.23178368E-04 -0.59939814E-05  0.36163001E-05  0.46132090E-05  0.45039224E-05
     28     40  0.11966035E-03 -0.12289050E-03  0.27395304E-02 -0.17432127E-02 -0.19414835E-02 -0.75045994E-05  0.33610327E-04 -0.23052655E-04 -0.59430766E-05  0.35848285E-05  0.45763303E-05  0.44095648E-05
     28     50  0.11922817E-03 -0.12271936E-03  0.27404402E-02 -0.17438945E-02 -0.19423089E-02 -0.75799112E-05  0.33320110E-04 -0.22932879E-04 -0.58918979E-05  0.35530207E-05  0.45397634E-05  0.43149606E-05
     29     10  0.11700777E-03 -0.12476807E-03  0.27406255E-02 -0.17281741E-02 -0.19121563E-02 -0.97363213E-05  0.32860168E-04 -0.23489274E-04 -0.58815929E-05  0.35189268E-05  0.44707005E-05  0.36982760E-05
     29     20  0.11716212E-03 -0.12486727E-03  0.27421237E-02 -0.17292311E-02 -0.19132045E-02 -0.96962646E-05  0.32741158E-04 -0.23440648E-04 -0.58564075E-05  0.35031418E-05  0.44531372E-05  0.36592720E-05
     29     30  0.11829206E-03 -0.12547653E-03  0.27502333E-02 -0.17345040E-02 -0.19185756E-02 -0.92617133E-05  0.32508391E-04 -0.23341036E-04 -0.58169172E-05  0.34788996E-05  0.44255171E-05  0.35861967E-05
     29     40  0.11862043E-03 -0.12567622E-03  0.27534039E-02 -0.17366482E-02 -0.19208225E-02 -0.90514282E-05  0.32231892E-04 -0.23220486E-04 -0.57698435E-05  0.34501693E-05  0.43919641E-05  0.35012075E-05
     29     50  0.11806237E-03 -0.12540136E-03  0.27542037E-02 -0.17371861E-02 -0.19215785E-02 -0.91657593E-05  0.31961951E-04 -0.23103991E-04 -0.57226005E-05  0.34210745E-05  0.43588365E-05  0.34173914E-05
     30     10  0.11578831E-03 -0.12740821E-03  0.27543772E-02 -0.17208384E-02 -0.18915413E-02 -0.11297190E-04  0.31503300E-04 -0.23636708E-04 -0.57129813E-05  0.33873705E-05  0.42926815E-05  0.28278793E-05
     30     20  0.11588672E-03 -0.12745423E-03  0.27558944E-02 -0.17218632E-02 -0.18926068E-02 -0.11266431E-04  0.31391896E-04 -0.23590782E-04 -0.56888956E-05  0.33724222E-05  0.42761368E-05  0.27919189E-05
     30     30  0.11660697E-03 -0.12782993E-03  0.27642125E-02 -0.17271508E-02 -0.18980959E-02 -0.10907779E-04  0.31173930E-04 -0.23497973E-04 -0.56526049E-05  0.33503904E-05  0.42512033E-05  0.27237447E-05
     30     40  0.11652611E-03 -0.12777412E-03  0.27672269E-02 -0.17290864E-02 -0.19002411E-02 -0.10772890E-04  0.30916074E-04 -0.23381701E-04 -0.56088657E-05  0.33239956E-05  0.42205235E-05  0.26476994E-05
     30     50  0.11593090E-03 -0.12742685E-03  0.27679589E-02 -0.17295158E-02 -0.19009586E-02 -0.10901149E-04  0.30664699E-04 -0.23268110E-04 -0.55649353E-05  0.32972195E-05  0.41902540E-05  0.25737602E-05
     31     10  0.11363732E-03 -0.12938755E-03  0.27681258E-02 -0.17125474E-02 -0.18710571E-02 -0.12984837E-04  0.30207088E-04 -0.23778243E-04 -0.55558489E-05  0.32638208E-05  0.41267322E-05  0.20100299E-05
     31     20  0.11367944E-03 -0.12937878E-03  0.27696913E-02 -0.17135440E-02 -0.18721667E-02 -0.12969243E-04  0.30103262E-04 -0.23732886E-04 -0.55327539E-05  0.32497445E-05  0.41110553E-05  0.19785716E-05
     31     30  0.11360940E-03 -0.12928328E-03  0.27780840E-02 -0.17186563E-02 -0.18777253E-02 -0.12812762E-04  0.29899918E-04 -0.23641856E-04 -0.54991202E-05  0.32295999E-05  0.40883147E-05  0.19187598E-05
     31     40  0.11292976E-03 -0.12884511E-03  0.27808782E-02 -0.17203339E-02 -0.18797348E-02 -0.12811295E-04  0.29659154E-04 -0.23529132E-04 -0.54579722E-05  0.32050092E-05  0.40598702E-05  0.18511252E-05
     31     50  0.11242956E-03 -0.12851572E-03  0.27815854E-02 -0.17207029E-02 -0.18804408E-02 -0.12926432E-04  0.29424337E-04 -0.23418790E-04 -0.54164125E-05  0.31799334E-05  0.40316745E-05  0.17854607E-05
     32     10  0.11015318E-03 -0.13042607E-03  0.27817498E-02 -0.17031231E-02 -0.18506975E-02 -0.14935438E-04  0.28967425E-04 -0.23907689E-04 -0.54078424E-05  0.31468377E-05  0.39706490E-05  0.12458467E-05
     32     20  0.11015650E-03 -0.13038435E-03  0.27833425E-02 -0.17040763E-02 -0.18518371E-02 -0.14938950E-04  0.28871287E-04 -0.23860832E-04 -0.53859767E-05  0.31338554E-05  0.39559408E-05  0.12203032E-05
     32     30  0.10921566E-03 -0.12975081E-03  0.27913621E-02 -0.17086693E-02 -0.18571901E-02 -0.15039946E-04  0.28682482E-04 -0.23767285E-04 -0.53542819E-05  0.31150919E-05  0.39348368E-05  0.11716035E-05
     32     40  0.10805946E-03 -0.12899343E-03  0.27938870E-02 -0.17100674E-02 -0.18590345E-02 -0.15165538E-04  0.28457383E-04 -0.23657371E-04 -0.53151334E-05  0.30918994E-05  0.39081300E-05  0.11119131E-05
     32     50  0.10776354E-03 -0.12877553E-03  0.27945959E-02 -0.17104244E-02 -0.18597391E-02 -0.15240242E-04  0.28237389E-04 -0.23550185E-04 -0.52752494E-05  0.30680928E-05  0.38814300E-05  0.10534213E-05
     33     10  0.10552181E-03 -0.13063166E-03  0.27947591E-02 -0.16922466E-02 -0.18301789E-02 -0.17157708E-04  0.27781166E-04 -0.24018749E-04 -0.52671856E-05  0.30353153E-05  0.38227732E-05  0.53674815E-06
     33     20  0.10552233E-03 -0.13059786E-03  0.27962838E-02 -0.16931047E-02 -0.18312809E-02 -0.17178444E-04  0.27692474E-04 -0.23969824E-04 -0.52466844E-05  0.30235131E-05  0.38090828E-05  0.51722439E-06
     33     30  0.10409707E-03 -0.12965513E-03  0.28032028E-02 -0.16967117E-02 -0.18359573E-02 -0.17472877E-04  0.27517253E-04 -0.23873108E-04 -0.52165966E-05  0.30058674E-05  0.37893694E-05  0.47915221E-06
     33     40  0.10287945E-03 -0.12884901E-03  0.28054436E-02 -0.16978588E-02 -0.18376118E-02 -0.17651195E-04  0.27306671E-04 -0.23765180E-04 -0.51788034E-05  0.29836856E-05  0.37639055E-05  0.42716639E-06
     33     50  0.10278605E-03 -0.12877398E-03  0.28061770E-02 -0.16982355E-02 -0.18383304E-02 -0.17683126E-04  0.27100390E-04 -0.23660446E-04 -0.51403172E-05  0.29609858E-05  0.37384520E-05  0.37557459E-06
     34     10  0.10056368E-03 -0.13057148E-03  0.28063420E-02 -0.16794773E-02 -0.18089890E-02 -0.19512895E-04  0.26645087E-04 -0.24109438E-04 -0.51326001E-05  0.29284424E-05  0.36819555E-05 -0.11909157E-06
     34     20  0.10060212E-03 -0.13058625E-03  0.28076722E-02 -0.16801717E-02 -0.18099689E-02 -0.19543744E-04  0.26562927E-04 -0.24059846E-04 -0.51136955E-05  0.29178791E-05  0.36694388E-05 -0.13421541E-06
     34     30  0.99395047E-04 -0.12977760E-03  0.28129705E-02 -0.16825291E-02 -0.18136239E-02 -0.19863798E-04  0.26399650E-04 -0.23962381E-04 -0.50848396E-05  0.29010747E-05  0.36508571E-05 -0.16458838E-06
     34     40  0.98569350E-04 -0.12923055E-03  0.28149579E-02 -0.16834889E-02 -0.18150927E-02 -0.19992627E-04  0.26202858E-04 -0.23855646E-04 -0.50481143E-05  0.28796889E-05  0.36264630E-05 -0.20885124E-06
     34     50  0.98571796E-04 -0.12925154E-03  0.28156765E-02 -0.16838732E-02 -0.18157943E-02 -0.20000321E-04  0.26009615E-04 -0.23752626E-04 -0.50111893E-05  0.28581807E-05  0.36023532E-05 -0.25351130E-06
     35     10  0.96331622E-04 -0.13098655E-03  0.28158355E-02 -0.16645492E-02 -0.17867037E-02 -0.21762051E-04  0.25555403E-04 -0.24182814E-04 -0.50037066E-05  0.28258316E-05  0.35478474E-05 -0.72707948E-06
     35     20  0.96431862E-04 -0.13106483E-03  0.28168764E-02 -0.16650403E-02 -0.17874946E-02 -0.21789866E-04  0.25478514E-04 -0.24134787E-04 -0.49866570E-05  0.28165844E-05  0.35366695E-05 -0.74009890E-06
     35     30  0.96038586E-04 -0.13079353E-03  0.28206706E-02 -0.16663480E-02 -0.17901778E-02 -0.21966873E-04  0.25325658E-04 -0.24039995E-04 -0.49584870E-05  0.28003179E-05  0.35188203E-05 -0.76610395E-06
     35     40  0.95832181E-04 -0.13066534E-03  0.28224866E-02 -0.16672160E-02 -0.17915053E-02 -0.21969072E-04  0.25141769E-04 -0.23934586E-04 -0.49231503E-05  0.27799196E-05  0.34957267E-05 -0.80332695E-06
     35     50  0.95779766E-04 -0.13067009E-03  0.28231159E-02 -0.16675676E-02 -0.17921325E-02 -0.21971993E-04  0.24961437E-04 -0.23832373E-04 -0.48880610E-05  0.27597688E-05  0.34731330E-05 -0.84059178E-06
     36     10  0.93488298E-04 -0.13234347E-03  0.28232609E-02 -0.16476913E-02 -0.17633193E-02 -0.23688923E-04  0.24508450E-04 -0.24244454E-04 -0.48809133E-05  0.27276526E-05  0.34206226E-05 -0.12938498E-05
     36     20  0.93649391E-04 -0.13247024E-03  0.28240343E-02 -0.16480185E-02 -0.17639267E-02 -0.23699531E-04  0.24435788E-04 -0.24199617E-04 -0.48654666E-05  0.27194647E-05  0.34106216E-05 -0.13064207E-05
     36     30  0.94202991E-04 -0.13284893E-03  0.28270330E-02 -0.16488797E-02 -0.17660419E-02 -0.23650898E-04  0.24291843E-04 -0.24110549E-04 -0.48377045E-05  0.27035408E-05  0.33933156E-05 -0.13309115E-05
     36     40  0.94462987E-04 -0.13303684E-03  0.28287943E-02 -0.16497592E-02 -0.17672959E-02 -0.23526911E-04  0.24119765E-04 -0.24007132E-04 -0.48043073E-05  0.26845305E-05  0.33718389E-05 -0.13622659E-05
     36     50  0.94289017E-04 -0.13294711E-03  0.28293284E-02 -0.16500651E-02 -0.17678470E-02 -0.23533643E-04  0.23951641E-04 -0.23906136E-04 -0.47712804E-05  0.26658529E-05  0.33509029E-05 -0.13929055E-05
     37     10  0.91938218E-04 -0.13456887E-03  0.28294583E-02 -0.16296462E-02 -0.17393315E-02 -0.25220951E-04  0.23499920E-04 -0.24300725E-04 -0.47644627E-05  0.26339570E-05  0.33003146E-05 -0.18265505E-05
     37     20  0.92144525E-04 -0.13471324E-03  0.28301319E-02 -0.16299339E-02 -0.17398547E-02 -0.25203928E-04  0.23431087E-04 -0.24259241E-04 -0.47496877E-05  0.26261737E-05  0.32909041E-05 -0.18389401E-05
     37     30  0.93271492E-04 -0.13549931E-03  0.28333825E-02 -0.16311196E-02 -0.17420191E-02 -0.24966175E-04  0.23294617E-04 -0.24176719E-04 -0.47229717E-05  0.26109838E-05  0.32745200E-05 -0.18631935E-05
     37     40  0.93628896E-04 -0.13573323E-03  0.28351729E-02 -0.16320682E-02 -0.17432572E-02 -0.24773973E-04  0.23133324E-04 -0.24075943E-04 -0.46919072E-05  0.25936414E-05  0.32548348E-05 -0.18897899E-05
     37     50  0.93384587E-04 -0.13556007E-03  0.28356429E-02 -0.16323360E-02 -0.17437550E-02 -0.24779192E-04  0.22976068E-04 -0.23977340E-04 -0.46609528E-05  0.25764095E-05  0.32355391E-05 -0.19154448E-05
     38     10  0.90989147E-04 -0.13714734E-03  0.28357633E-02 -0.16113789E-02 -0.17155445E-02 -0.26441431E-04  0.22525350E-04 -0.24355305E-04 -0.46544251E-05  0.25447173E-05  0.31867619E-05 -0.23304686E-05
     38     20  0.91212610E-04 -0.13728807E-03  0.28365576E-02 -0.16117721E-02 -0.17161157E-02 -0.26403499E-04  0.22460453E-04 -0.24316053E-04 -0.46394970E-05  0.25367836E-05  0.31774484E-05 -0.23418554E-05
     38     30  0.92332055E-04 -0.13808231E-03  0.28408610E-02 -0.16138143E-02 -0.17188035E-02 -0.26093701E-04  0.22330556E-04 -0.24238740E-04 -0.46145580E-05  0.25228227E-05  0.31623794E-05 -0.23654753E-05
     38     40  0.92500789E-04 -0.13816816E-03  0.28427638E-02 -0.16148680E-02 -0.17200770E-02 -0.25912422E-04  0.22179103E-04 -0.24141098E-04 -0.45855358E-05  0.25069789E-05  0.31442265E-05 -0.23882375E-05
