TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
ZONE T="WALL"
   1281     30  0.13542394E-03 -0.98543140E-04  0.17377986E-02 -0.12521090E-02 -0.13399151E-02  0.19524152E-04  0.15309370E-04 -0.10941044E-04 -0.23883835E-05  0.15606159E-05  0.20549400E-05  0.23253939E-05
   1281     40  0.13515099E-03 -0.98532339E-04  0.17404454E-02 -0.12542774E-02 -0.13418564E-02  0.19369343E-04  0.15307044E-04 -0.10953226E-04 -0.23924591E-05  0.15634489E-05  0.20583155E-05  0.23142775E-05
   1281     50  0.13493814E-03 -0.98526596E-04  0.17398020E-02 -0.12538159E-02 -0.13413539E-02  0.19185296E-04  0.15306203E-04 -0.10963226E-04 -0.23932779E-05  0.15636998E-05  0.20592533E-05  0.23060636E-05
   1282     10  0.13315713E-03 -0.10089540E-03  0.17396492E-02 -0.12454909E-02 -0.13194301E-02  0.16702548E-04  0.15112911E-04 -0.11229252E-04 -0.23932248E-05  0.15560594E-05  0.20320508E-05  0.20312022E-05
   1282     20  0.13317130E-03 -0.10098688E-03  0.17400115E-02 -0.12457964E-02 -0.13196890E-02  0.16636307E-04  0.15112552E-04 -0.11233949E-04 -0.23908998E-05  0.15539613E-05  0.20305337E-05  0.20274343E-05
   1282     30  0.13340462E-03 -0.10116968E-03  0.17450751E-02 -0.12499172E-02 -0.13233357E-02  0.16712954E-04  0.15109908E-04 -0.11245347E-04 -0.23905177E-05  0.15533625E-05  0.20305102E-05  0.20168286E-05
   1282     40  0.13313803E-03 -0.10115002E-03  0.17473522E-02 -0.12517594E-02 -0.13249855E-02  0.16569041E-04  0.15106854E-04 -0.11259272E-04 -0.23942933E-05  0.15558658E-05  0.20336797E-05  0.20040180E-05
   1282     50  0.13296319E-03 -0.10115420E-03  0.17467510E-02 -0.12513340E-02 -0.13245248E-02  0.16410512E-04  0.15105435E-04 -0.11270449E-04 -0.23951894E-05  0.15561318E-05  0.20347161E-05  0.19946091E-05
   1283     10  0.13114292E-03 -0.10348985E-03  0.17466116E-02 -0.12426018E-02 -0.13026594E-02  0.13968627E-04  0.14906610E-04 -0.11533455E-04 -0.23951716E-05  0.15480616E-05  0.20076833E-05  0.17229133E-05
   1283     20  0.13116153E-03 -0.10358163E-03  0.17469295E-02 -0.12428646E-02 -0.13028842E-02  0.13906768E-04  0.14905740E-04 -0.11539252E-04 -0.23932442E-05  0.15462873E-05  0.20064975E-05  0.17180365E-05
   1283     30  0.13137983E-03 -0.10375729E-03  0.17513699E-02 -0.12464232E-02 -0.13060445E-02  0.13973370E-04  0.14902122E-04 -0.11552841E-04 -0.23932582E-05  0.15459643E-05  0.20068012E-05  0.17052451E-05
   1283     40  0.13112914E-03 -0.10373316E-03  0.17532582E-02 -0.12479304E-02 -0.13073979E-02  0.13843423E-04  0.14898291E-04 -0.11568160E-04 -0.23966335E-05  0.15480722E-05  0.20096989E-05  0.16910194E-05
   1283     50  0.13099780E-03 -0.10375034E-03  0.17527126E-02 -0.12475519E-02 -0.13069843E-02  0.13712235E-04  0.14896179E-04 -0.11580357E-04 -0.23976269E-05  0.15483870E-05  0.20108383E-05  0.16804749E-05
   1284     10  0.12913935E-03 -0.10605265E-03  0.17525884E-02 -0.12384190E-02 -0.12852004E-02  0.11311803E-04  0.14691610E-04 -0.11840581E-04 -0.23976673E-05  0.15398958E-05  0.19839957E-05  0.14117231E-05
   1284     20  0.12916470E-03 -0.10614253E-03  0.17528603E-02 -0.12386389E-02 -0.12853906E-02  0.11258021E-04  0.14690042E-04 -0.11847783E-04 -0.23960244E-05  0.15383679E-05  0.19830412E-05  0.14054124E-05
   1284     30  0.12936979E-03 -0.10631022E-03  0.17566339E-02 -0.12416092E-02 -0.12880523E-02  0.11315218E-04  0.14685320E-04 -0.11863493E-04 -0.23962680E-05  0.15382003E-05  0.19835372E-05  0.13904564E-05
   1284     40  0.12913653E-03 -0.10628255E-03  0.17581551E-02 -0.12428054E-02 -0.12891327E-02  0.11197272E-04  0.14680721E-04 -0.11879833E-04 -0.23992822E-05  0.15399557E-05  0.19862031E-05  0.13751435E-05
   1284     50  0.12904611E-03 -0.10631052E-03  0.17576733E-02 -0.12424824E-02 -0.12887669E-02  0.11093309E-04  0.14677898E-04 -0.11892788E-04 -0.24002099E-05  0.15401897E-05  0.19873227E-05  0.13636743E-05
   1285     10  0.12715138E-03 -0.10857810E-03  0.17575653E-02 -0.12329564E-02 -0.12670868E-02  0.87363910E-05  0.14467389E-04 -0.12150269E-04 -0.24002993E-05  0.15312717E-05  0.19606696E-05  0.10978044E-05
   1285     20  0.12718436E-03 -0.10866501E-03  0.17577936E-02 -0.12331372E-02 -0.12672437E-02  0.86922019E-05  0.14465003E-04 -0.12158927E-04 -0.23989758E-05  0.15300086E-05  0.19599605E-05  0.10899737E-05
   1285     30  0.12736804E-03 -0.10881759E-03  0.17608822E-02 -0.12355198E-02 -0.12694072E-02  0.87372155E-05  0.14459246E-04 -0.12176171E-04 -0.23995347E-05  0.15300648E-05  0.19606984E-05  0.10733907E-05
   1285     40  0.12713905E-03 -0.10877789E-03  0.17620746E-02 -0.12364438E-02 -0.12702465E-02  0.86250030E-05  0.14454037E-04 -0.12192872E-04 -0.24022057E-05  0.15315131E-05  0.19631358E-05  0.10576171E-05
   1285     50  0.12708740E-03 -0.10881529E-03  0.17616765E-02 -0.12361932E-02 -0.12699387E-02  0.85477997E-05  0.14450529E-04 -0.12206391E-04 -0.24031739E-05  0.15317634E-05  0.19642943E-05  0.10454041E-05
   1286     10  0.12515840E-03 -0.11104728E-03  0.17615860E-02 -0.12262825E-02 -0.12483837E-02  0.62358784E-05  0.14233994E-04 -0.12461093E-04 -0.24031956E-05  0.15223403E-05  0.19377451E-05  0.78247199E-06
   1286     20  0.12520004E-03 -0.11112949E-03  0.17617741E-02 -0.12264302E-02 -0.12485100E-02  0.62034225E-05  0.14230776E-04 -0.12471052E-04 -0.24022028E-05  0.15213509E-05  0.19372787E-05  0.77325395E-06
   1286     30  0.12534508E-03 -0.11125715E-03  0.17641719E-02 -0.12282405E-02 -0.12501795E-02  0.62294743E-05  0.14224123E-04 -0.12489219E-04 -0.24029719E-05  0.15215653E-05  0.19381707E-05  0.75561531E-06
   1286     40  0.12510492E-03 -0.11119571E-03  0.17650947E-02 -0.12289464E-02 -0.12508226E-02  0.61165655E-05  0.14218410E-04 -0.12505966E-04 -0.24052014E-05  0.15226521E-05  0.19403013E-05  0.73968197E-06
   1286     50  0.12509624E-03 -0.11124379E-03  0.17648074E-02 -0.12287904E-02 -0.12505893E-02  0.60683418E-05  0.14214296E-04 -0.12519748E-04 -0.24062400E-05  0.15229561E-05  0.19415077E-05  0.72700910E-06
   1287     10  0.12313564E-03 -0.11344038E-03  0.17647369E-02 -0.12185038E-02 -0.12291806E-02  0.38025233E-05  0.13991805E-04 -0.12771154E-04 -0.24063751E-05  0.15131625E-05  0.19152005E-05  0.46749162E-06
   1287     20  0.12318701E-03 -0.11351906E-03  0.17648911E-02 -0.12186265E-02 -0.12292807E-02  0.37821791E-05  0.13987903E-04 -0.12781893E-04 -0.24056943E-05  0.15124261E-05  0.19149563E-05  0.45737112E-06
   1287     30  0.12328049E-03 -0.11361510E-03  0.17666094E-02 -0.12198942E-02 -0.12304705E-02  0.37853408E-05  0.13980655E-04 -0.12800234E-04 -0.24065522E-05  0.15127103E-05  0.19159082E-05  0.43942564E-06
   1287     40  0.12302290E-03 -0.11352847E-03  0.17673339E-02 -0.12204433E-02 -0.12309688E-02  0.36683616E-05  0.13974686E-04 -0.12816535E-04 -0.24083646E-05  0.15134665E-05  0.19177461E-05  0.42385068E-06
   1287     50  0.12305529E-03 -0.11358714E-03  0.17671800E-02 -0.12203995E-02 -0.12308244E-02  0.36481368E-05  0.13970304E-04 -0.12829973E-04 -0.24093705E-05  0.15137493E-05  0.19189233E-05  0.41140556E-06
   1288     10  0.12106471E-03 -0.11574771E-03  0.17671318E-02 -0.12097457E-02 -0.12095802E-02  0.14293141E-05  0.13742199E-04 -0.13077316E-04 -0.24094298E-05  0.15034578E-05  0.18927247E-05  0.15607358E-06
   1288     20  0.12112614E-03 -0.11582396E-03  0.17672574E-02 -0.12098504E-02 -0.12096582E-02  0.14209856E-05  0.13738027E-04 -0.13087981E-04 -0.24090014E-05  0.15029239E-05  0.18926570E-05  0.14593528E-06
   1288     30  0.12116420E-03 -0.11588565E-03  0.17683347E-02 -0.12106226E-02 -0.12104019E-02  0.14023755E-05  0.13730827E-04 -0.13105265E-04 -0.24098638E-05  0.15032321E-05  0.18936030E-05  0.12899168E-06
   1288     40  0.12088122E-03 -0.11576850E-03  0.17689267E-02 -0.12110638E-02 -0.12108053E-02  0.12791186E-05  0.13724956E-04 -0.13120515E-04 -0.24112602E-05  0.15036720E-05  0.18951442E-05  0.11443366E-06
   1288     50  0.12094909E-03 -0.11583569E-03  0.17689194E-02 -0.12111403E-02 -0.12107572E-02  0.12839889E-05  0.13720511E-04 -0.13133370E-04 -0.24122160E-05  0.15039294E-05  0.18962665E-05  0.10252860E-06
   1289     10  0.11893016E-03 -0.11795946E-03  0.17688951E-02 -0.12001264E-02 -0.11896938E-02 -0.88718155E-06  0.13487191E-04 -0.13375913E-04 -0.24122992E-05  0.14932145E-05  0.18702559E-05 -0.14791026E-06
   1289     20  0.11900145E-03 -0.11803425E-03  0.17689989E-02 -0.12002186E-02 -0.11897555E-02 -0.88442112E-06  0.13483073E-04 -0.13385842E-04 -0.24121924E-05  0.14929354E-05  0.18704001E-05 -0.15740711E-06
   1289     30  0.11898476E-03 -0.11805945E-03  0.17695226E-02 -0.12005619E-02 -0.11901275E-02 -0.92208703E-06  0.13476305E-04 -0.13401477E-04 -0.24130463E-05  0.14932781E-05  0.18713173E-05 -0.17270954E-06
   1289     40  0.11866573E-03 -0.11790509E-03  0.17700350E-02 -0.12009326E-02 -0.11904767E-02 -0.10546839E-05  0.13470789E-04 -0.13415440E-04 -0.24140085E-05  0.14934012E-05  0.18725509E-05 -0.18592806E-06
   1289     50  0.11876556E-03 -0.11798107E-03  0.17701777E-02 -0.12011298E-02 -0.11905258E-02 -0.10282366E-05  0.13466631E-04 -0.13427322E-04 -0.24148713E-05  0.14936183E-05  0.18735856E-05 -0.19677509E-06
   1290     10  0.11671878E-03 -0.12006794E-03  0.17701770E-02 -0.11897608E-02 -0.11696561E-02 -0.31524390E-05  0.13228555E-04 -0.13664521E-04 -0.24149542E-05  0.14824658E-05  0.18477550E-05 -0.44174489E-06
   1290     20  0.11679939E-03 -0.12014439E-03  0.17702739E-02 -0.11898490E-02 -0.11697138E-02 -0.31417581E-05  0.13224713E-04 -0.13673457E-04 -0.24150022E-05  0.14823264E-05  0.18479895E-05 -0.45029188E-06
   1290     30  0.11673627E-03 -0.12013837E-03  0.17704038E-02 -0.11898671E-02 -0.11698445E-02 -0.31983517E-05  0.13218653E-04 -0.13687175E-04 -0.24157343E-05  0.14826188E-05  0.18488005E-05 -0.46361138E-06
   1290     40  0.11637977E-03 -0.11994458E-03  0.17708800E-02 -0.11901892E-02 -0.11701775E-02 -0.33390306E-05  0.13213514E-04 -0.13700008E-04 -0.24163840E-05  0.14825083E-05  0.18498196E-05 -0.47560327E-06
   1290     50  0.11651026E-03 -0.12002935E-03  0.17711619E-02 -0.11904950E-02 -0.11703156E-02 -0.32923002E-05  0.13209604E-04 -0.13711176E-04 -0.24171603E-05  0.14826855E-05  0.18507728E-05 -0.48561234E-06
   1291     10  0.11443717E-03 -0.12207785E-03  0.17711821E-02 -0.11787738E-02 -0.11496486E-02 -0.53685226E-05  0.12966997E-04 -0.13942958E-04 -0.24171882E-05  0.14710581E-05  0.18250970E-05 -0.72503326E-06
   1291     20  0.11452936E-03 -0.12215731E-03  0.17712932E-02 -0.11788681E-02 -0.11497196E-02 -0.53504545E-05  0.12963626E-04 -0.13950730E-04 -0.24172109E-05  0.14709352E-05  0.18252922E-05 -0.73239364E-06
   1291     30  0.11444437E-03 -0.12212979E-03  0.17712332E-02 -0.11786773E-02 -0.11497744E-02 -0.54192926E-05  0.12958285E-04 -0.13962773E-04 -0.24178572E-05  0.14712124E-05  0.18260183E-05 -0.74390862E-06
   1291     40  0.11405845E-03 -0.12189848E-03  0.17716874E-02 -0.11789524E-02 -0.11501086E-02 -0.55613327E-05  0.12953447E-04 -0.13974828E-04 -0.24182392E-05  0.14708863E-05  0.18268685E-05 -0.75496460E-06
   1291     50  0.11421648E-03 -0.12199229E-03  0.17720787E-02 -0.11793441E-02 -0.11503133E-02 -0.54959794E-05  0.12949969E-04 -0.13985113E-04 -0.24189378E-05  0.14710293E-05  0.18277500E-05 -0.76389372E-06
   1292     10  0.11211774E-03 -0.12400279E-03  0.17721155E-02 -0.11672724E-02 -0.11298543E-02 -0.75249729E-05  0.12703092E-04 -0.14211361E-04 -0.24189674E-05  0.14589844E-05  0.18022748E-05 -0.99761657E-06
   1292     20  0.11222394E-03 -0.12408923E-03  0.17722591E-02 -0.11673804E-02 -0.11299530E-02 -0.75014862E-05  0.12700142E-04 -0.14218165E-04 -0.24189785E-05  0.14589200E-05  0.18024216E-05 -0.10039602E-05
   1292     30  0.11214014E-03 -0.12405530E-03  0.17721485E-02 -0.11670526E-02 -0.11300476E-02 -0.75785081E-05  0.12695280E-04 -0.14229071E-04 -0.24196847E-05  0.14592770E-05  0.18031600E-05 -0.10141981E-05
   1292     40  0.11172605E-03 -0.12378807E-03  0.17725162E-02 -0.11672373E-02 -0.11303445E-02 -0.77179962E-05  0.12690544E-04 -0.14240727E-04 -0.24199006E-05  0.14588147E-05  0.18039148E-05 -0.10247008E-05
   1292     50  0.11191141E-03 -0.12389386E-03  0.17729733E-02 -0.11676850E-02 -0.11305827E-02 -0.76358913E-05  0.12687391E-04 -0.14250390E-04 -0.24205373E-05  0.14589454E-05  0.18047311E-05 -0.10328048E-05
   1293     10  0.10978814E-03 -0.12586755E-03  0.17730220E-02 -0.11552644E-02 -0.11103368E-02 -0.96186304E-05  0.12436173E-04 -0.14471508E-04 -0.24206244E-05  0.14465141E-05  0.17795077E-05 -0.12612151E-05
   1293     20  0.10990943E-03 -0.12596264E-03  0.17731943E-02 -0.11553811E-02 -0.11104609E-02 -0.95904139E-05  0.12433431E-04 -0.14477809E-04 -0.24205855E-05  0.14464781E-05  0.17795830E-05 -0.12669753E-05
   1293     30  0.10982669E-03 -0.12592136E-03  0.17729475E-02 -0.11548595E-02 -0.11105472E-02 -0.96720339E-05  0.12428513E-04 -0.14488556E-04 -0.24213921E-05  0.14469104E-05  0.17803737E-05 -0.12769188E-05
   1293     40  0.10938298E-03 -0.12561629E-03  0.17730956E-02 -0.11548733E-02 -0.11107214E-02 -0.98053364E-05  0.12423470E-04 -0.14500551E-04 -0.24213230E-05  0.14462248E-05  0.17809735E-05 -0.12876093E-05
   1293     50  0.10959933E-03 -0.12573991E-03  0.17735835E-02 -0.11553542E-02 -0.11109655E-02 -0.97080372E-05  0.12420233E-04 -0.14510231E-04 -0.24218904E-05  0.14463241E-05  0.17817333E-05 -0.12955936E-05
   1294     10  0.10745161E-03 -0.12767766E-03  0.17736408E-02 -0.11425902E-02 -0.10909412E-02 -0.11645635E-04  0.12164388E-04 -0.14726822E-04 -0.24219356E-05  0.14334504E-05  0.17567009E-05 -0.15192812E-05
   1294     20  0.10758362E-03 -0.12778105E-03  0.17738012E-02 -0.11426913E-02 -0.10910615E-02 -0.11614790E-04  0.12161446E-04 -0.14733272E-04 -0.24220757E-05  0.14335913E-05  0.17568518E-05 -0.15251266E-05
   1294     30  0.10747002E-03 -0.12771300E-03  0.17730581E-02 -0.11417683E-02 -0.10909008E-02 -0.11703086E-04  0.12155935E-04 -0.14744700E-04 -0.24231340E-05  0.14341962E-05  0.17577833E-05 -0.15356501E-05
   1294     40  0.10700019E-03 -0.12737293E-03  0.17728446E-02 -0.11415296E-02 -0.10908639E-02 -0.11828013E-04  0.12150401E-04 -0.14757257E-04 -0.24227036E-05  0.14332481E-05  0.17581857E-05 -0.15467795E-05
   1294     50  0.10725102E-03 -0.12751964E-03  0.17733476E-02 -0.11420326E-02 -0.10911004E-02 -0.11716787E-04  0.12146934E-04 -0.14767064E-04 -0.24232407E-05  0.14333523E-05  0.17589071E-05 -0.15548133E-05
   1295     10  0.10507919E-03 -0.12942100E-03  0.17734142E-02 -0.11289364E-02 -0.10713146E-02 -0.13609323E-04  0.11886216E-04 -0.14979491E-04 -0.24233331E-05  0.14201004E-05  0.17341254E-05 -0.17741307E-05
   1295     20  0.10521281E-03 -0.12952656E-03  0.17734932E-02 -0.11289825E-02 -0.10713834E-02 -0.13577000E-04  0.11882711E-04 -0.14986541E-04 -0.24239049E-05  0.14205645E-05  0.17345164E-05 -0.17805632E-05
   1295     30  0.10502477E-03 -0.12940094E-03  0.17717762E-02 -0.11273925E-02 -0.10706665E-02 -0.13674492E-04  0.11876346E-04 -0.14998962E-04 -0.24251827E-05  0.14213275E-05  0.17355560E-05 -0.17920152E-05
   1295     40  0.10453986E-03 -0.12903456E-03  0.17710966E-02 -0.11268419E-02 -0.10703610E-02 -0.13789661E-04  0.11870313E-04 -0.15012044E-04 -0.24242047E-05  0.14200215E-05  0.17356485E-05 -0.18035498E-05
   1295     50  0.10482013E-03 -0.12920669E-03  0.17716218E-02 -0.11273672E-02 -0.10705945E-02 -0.13669934E-04  0.11866331E-04 -0.15022246E-04 -0.24247375E-05  0.14201459E-05  0.17363473E-05 -0.18119927E-05
   1296     10  0.10262310E-03 -0.13107028E-03  0.17717001E-02 -0.11139558E-02 -0.10510716E-02 -0.15517800E-04  0.11600578E-04 -0.15230575E-04 -0.24248901E-05  0.14065235E-05  0.17118296E-05 -0.20270259E-05
   1296     20  0.10274761E-03 -0.13117055E-03  0.17716368E-02 -0.11139134E-02 -0.10510494E-02 -0.15485684E-04  0.11596421E-04 -0.15238215E-04 -0.24261772E-05  0.14074696E-05  0.17126338E-05 -0.20340717E-05
   1296     30  0.10245217E-03 -0.13095985E-03  0.17685619E-02 -0.11114423E-02 -0.10495535E-02 -0.15595443E-04  0.11589295E-04 -0.15251453E-04 -0.24275411E-05  0.14083140E-05  0.17136788E-05 -0.20462585E-05
   1296     40  0.10196557E-03 -0.13057671E-03  0.17673631E-02 -0.11105448E-02 -0.10489657E-02 -0.15701052E-04  0.11583126E-04 -0.15264458E-04 -0.24258520E-05  0.14065490E-05  0.17133788E-05 -0.20575772E-05
   1296     50  0.10226912E-03 -0.13077279E-03  0.17679359E-02 -0.11111046E-02 -0.10492126E-02 -0.15576697E-04  0.11578759E-04 -0.15274757E-04 -0.24262540E-05  0.14065951E-05  0.17139908E-05 -0.20661481E-05
   1297     10  0.10004769E-03 -0.13259538E-03  0.17680332E-02 -0.10974029E-02 -0.10299841E-02 -0.17377912E-04  0.11308068E-04 -0.15478769E-04 -0.24264047E-05  0.13925653E-05  0.16897011E-05 -0.22766512E-05
   1297     20  0.10015620E-03 -0.13268515E-03  0.17678031E-02 -0.10972587E-02 -0.10298594E-02 -0.17347686E-04  0.11303204E-04 -0.15486995E-04 -0.24285449E-05  0.13940706E-05  0.16909779E-05 -0.22843315E-05
   1297     30  0.99743277E-04 -0.13237631E-03  0.17632048E-02 -0.10938079E-02 -0.10275333E-02 -0.17474298E-04  0.11295538E-04 -0.15500685E-04 -0.24299865E-05  0.13950147E-05  0.16920008E-05 -0.22968762E-05
   1297     40  0.99272614E-04 -0.13198877E-03  0.17614982E-02 -0.10925661E-02 -0.10266959E-02 -0.17570201E-04  0.11289596E-04 -0.15513035E-04 -0.24275492E-05  0.13927797E-05  0.16913049E-05 -0.23074000E-05
   1297     50  0.99599489E-04 -0.13220807E-03  0.17621590E-02 -0.10931837E-02 -0.10269806E-02 -0.17441204E-04  0.11284915E-04 -0.15523210E-04 -0.24278732E-05  0.13927980E-05  0.16918417E-05 -0.23159206E-05
   1298     10  0.97357068E-04 -0.13398539E-03  0.17622835E-02 -0.10792196E-02 -0.10080796E-02 -0.19191585E-04  0.11009350E-04 -0.15722693E-04 -0.24280754E-05  0.13783916E-05  0.16678178E-05 -0.25217147E-05
   1298     20  0.97452512E-04 -0.13406062E-03  0.17619103E-02 -0.10789875E-02 -0.10078739E-02 -0.19160154E-04  0.11003836E-04 -0.15731320E-04 -0.24310609E-05  0.13804576E-05  0.16695204E-05 -0.25298825E-05
   1298     30  0.96946419E-04 -0.13365866E-03  0.17558775E-02 -0.10746009E-02 -0.10048446E-02 -0.19301745E-04  0.10996173E-04 -0.15744654E-04 -0.24325792E-05  0.13814980E-05  0.16705150E-05 -0.25419592E-05
   1298     40  0.96514495E-04 -0.13328020E-03  0.17537038E-02 -0.10730365E-02 -0.10038084E-02 -0.19385042E-04  0.10990994E-04 -0.15755583E-04 -0.24293813E-05  0.13787839E-05  0.16694506E-05 -0.25509176E-05
   1298     50  0.96867547E-04 -0.13352524E-03  0.17544917E-02 -0.10737356E-02 -0.10041516E-02 -0.19250920E-04  0.10986363E-04 -0.15765107E-04 -0.24295487E-05  0.13787229E-05  0.16698713E-05 -0.25588472E-05
   1299     10  0.94606967E-04 -0.13525732E-03  0.17546531E-02 -0.10595397E-02 -0.98560874E-03 -0.20949238E-04  0.10706240E-04 -0.15959665E-04 -0.24297170E-05  0.13638901E-05  0.16460646E-05 -0.27595329E-05
   1299     20  0.94697101E-04 -0.13532302E-03  0.17541945E-02 -0.10592530E-02 -0.98536461E-03 -0.20915991E-04  0.10700075E-04 -0.15968662E-04 -0.24334058E-05  0.13664423E-05  0.16480555E-05 -0.27681777E-05
   1299     30  0.94142535E-04 -0.13485860E-03  0.17469753E-02 -0.10540679E-02 -0.98185524E-03 -0.21072968E-04  0.10692795E-04 -0.15981081E-04 -0.24350546E-05  0.13676126E-05  0.16490449E-05 -0.27792442E-05
   1299     40  0.93764795E-04 -0.13450299E-03  0.17443619E-02 -0.10521953E-02 -0.98066036E-03 -0.21144661E-04  0.10688590E-04 -0.15990363E-04 -0.24310969E-05  0.13644174E-05  0.16476402E-05 -0.27864264E-05
   1299     50  0.94147063E-04 -0.13477505E-03  0.17453006E-02 -0.10529925E-02 -0.98107077E-03 -0.21003318E-04  0.10684038E-04 -0.15999210E-04 -0.24310118E-05  0.13642241E-05  0.16478790E-05 -0.27937495E-05
   1300     10  0.91870868E-04 -0.13646183E-03  0.17455076E-02 -0.10385932E-02 -0.96291183E-03 -0.22648512E-04  0.10399566E-04 -0.16188659E-04 -0.24311581E-05  0.13489678E-05  0.16243067E-05 -0.29891526E-05
   1300     20  0.91966487E-04 -0.13652262E-03  0.17450249E-02 -0.10382871E-02 -0.96267152E-03 -0.22610554E-04  0.10392956E-04 -0.16197793E-04 -0.24353237E-05  0.13518689E-05  0.16264193E-05 -0.29980146E-05
   1300     30  0.91406778E-04 -0.13602249E-03  0.17368312E-02 -0.10324197E-02 -0.95887161E-03 -0.22779081E-04  0.10386479E-04 -0.16208711E-04 -0.24373030E-05  0.13532997E-05  0.16275022E-05 -0.30075204E-05
   1300     40  0.91084176E-04 -0.13568655E-03  0.17337236E-02 -0.10302073E-02 -0.95750603E-03 -0.22837306E-04  0.10383546E-04 -0.16216040E-04 -0.24325548E-05  0.13496057E-05  0.16257635E-05 -0.30126266E-05
   1300     50  0.91499959E-04 -0.13598476E-03  0.17348303E-02 -0.10311159E-02 -0.95798550E-03 -0.22683463E-04  0.10379356E-04 -0.16223893E-04 -0.24322066E-05  0.13492755E-05  0.16258167E-05 -0.30190118E-05
   1301     10  0.89211856E-04 -0.13762706E-03  0.17350887E-02 -0.10165404E-02 -0.94023159E-03 -0.24274552E-04  0.10090851E-04 -0.16407947E-04 -0.24323397E-05  0.13336123E-05  0.16024842E-05 -0.32088696E-05
   1301     20  0.89320366E-04 -0.13768492E-03  0.17346105E-02 -0.10162301E-02 -0.94001525E-03 -0.24229070E-04  0.10083959E-04 -0.16416954E-04 -0.24369397E-05  0.13368475E-05  0.16046585E-05 -0.32177118E-05
   1301     30  0.88763091E-04 -0.13715056E-03  0.17253976E-02 -0.10096495E-02 -0.93595048E-03 -0.24407858E-04  0.10078659E-04 -0.16425907E-04 -0.24394190E-05  0.13386263E-05  0.16059274E-05 -0.32252295E-05
   1301     40  0.88484808E-04 -0.13682184E-03  0.17216703E-02 -0.10070285E-02 -0.93435883E-03 -0.24450591E-04  0.10077126E-04 -0.16431279E-04 -0.24337850E-05  0.13343832E-05  0.16038259E-05 -0.32282541E-05
