TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
     77     10  0.16201643E-03  0.17298387E-04  0.30280154E-02  0.20779373E-02  0.26188676E-02 -0.13312078E-03  0.20778546E-04 -0.41942851E-05 -0.66656634E-06 -0.50805433E-06 -0.55179648E-06 -0.11059742E-04
     77     20  0.16193634E-03  0.17316803E-04  0.30279627E-02  0.20778325E-02  0.26188567E-02 -0.13308592E-03  0.20765451E-04 -0.41878866E-05 -0.66302988E-06 -0.50615873E-06 -0.54857558E-06 -0.11057520E-04
     77     30  0.16222844E-03  0.17244111E-04  0.30301125E-02  0.20787053E-02  0.26208797E-02 -0.13316427E-03  0.20738477E-04 -0.41791137E-05 -0.65798633E-06 -0.50294216E-06 -0.54409082E-06 -0.11049044E-04
     77     40  0.16231520E-03  0.17232728E-04  0.30306942E-02  0.20790104E-02  0.26214130E-02 -0.13322821E-03  0.20706453E-04 -0.41666086E-05 -0.65365090E-06 -0.50022712E-06 -0.54018966E-06 -0.11040801E-04
     77     50  0.16198897E-03  0.17321151E-04  0.30300001E-02  0.20785419E-02  0.26208065E-02 -0.13310559E-03  0.20674824E-04 -0.41548480E-05 -0.64802365E-06 -0.49679852E-06 -0.53513642E-06 -0.11032090E-04
     78     10  0.16159785E-03  0.20162701E-04  0.30298752E-02  0.20871354E-02  0.26570511E-02 -0.13600208E-03  0.20737979E-04 -0.37927213E-05 -0.64705429E-06 -0.49846193E-06 -0.54293127E-06 -0.11403012E-04
     78     20  0.16149921E-03  0.20186037E-04  0.30297486E-02  0.20869710E-02  0.26569781E-02 -0.13595670E-03  0.20725177E-04 -0.37865956E-05 -0.64382582E-06 -0.49680316E-06 -0.53993018E-06 -0.11400756E-04
     78     30  0.16171196E-03  0.20139096E-04  0.30315748E-02  0.20875742E-02  0.26587538E-02 -0.13599284E-03  0.20699004E-04 -0.37784923E-05 -0.63873018E-06 -0.49349414E-06 -0.53536486E-06 -0.11392238E-04
     78     40  0.16178253E-03  0.20133214E-04  0.30321412E-02  0.20878715E-02  0.26592781E-02 -0.13605211E-03  0.20667857E-04 -0.37668638E-05 -0.63454003E-06 -0.49084299E-06 -0.53155120E-06 -0.11383835E-04
     78     50  0.16145109E-03  0.20215092E-04  0.30314374E-02  0.20874059E-02  0.26586526E-02 -0.13592308E-03  0.20637090E-04 -0.37558862E-05 -0.62912586E-06 -0.48754586E-06 -0.52662301E-06 -0.11375018E-04
     79     10  0.16100909E-03  0.23045313E-04  0.30313090E-02  0.20953621E-02  0.26950417E-02 -0.13880818E-03  0.20693451E-04 -0.33947256E-05 -0.62819568E-06 -0.48904223E-06 -0.53427845E-06 -0.11745069E-04
     79     20  0.16089825E-03  0.23067623E-04  0.30311327E-02  0.20951653E-02  0.26949220E-02 -0.13875406E-03  0.20680975E-04 -0.33887747E-05 -0.62518461E-06 -0.48752441E-06 -0.53143896E-06 -0.11742894E-04
     79     30  0.16105437E-03  0.23033065E-04  0.30328058E-02  0.20956705E-02  0.26965711E-02 -0.13876348E-03  0.20655595E-04 -0.33811945E-05 -0.62005055E-06 -0.48418708E-06 -0.52678867E-06 -0.11734437E-04
     79     40  0.16110875E-03  0.23024148E-04  0.30333849E-02  0.20959886E-02  0.26971079E-02 -0.13881248E-03  0.20625282E-04 -0.33703622E-05 -0.61602987E-06 -0.48163627E-06 -0.52308512E-06 -0.11725902E-04
     79     50  0.16077626E-03  0.23093255E-04  0.30326703E-02  0.20955274E-02  0.26964625E-02 -0.13867490E-03  0.20595340E-04 -0.33601195E-05 -0.61084491E-06 -0.47849372E-06 -0.51830583E-06 -0.11716990E-04
     80     10  0.16028420E-03  0.25907023E-04  0.30325385E-02  0.21028441E-02  0.27329829E-02 -0.14154415E-03  0.20644983E-04 -0.29999692E-05 -0.60996932E-06 -0.47984923E-06 -0.52584150E-06 -0.12086133E-04
     80     20  0.16017024E-03  0.25923616E-04  0.30323533E-02  0.21026526E-02  0.27328487E-02 -0.14148542E-03  0.20632847E-04 -0.29942549E-05 -0.60697596E-06 -0.47829668E-06 -0.52300933E-06 -0.12084007E-04
     80     30  0.16030290E-03  0.25890059E-04  0.30340708E-02  0.21032413E-02  0.27345300E-02 -0.14149183E-03  0.20608167E-04 -0.29872369E-05 -0.60177991E-06 -0.47492281E-06 -0.51825561E-06 -0.12075505E-04
     80     40  0.16034825E-03  0.25874281E-04  0.30346614E-02  0.21035891E-02  0.27350750E-02 -0.14153165E-03  0.20578675E-04 -0.29770027E-05 -0.59805003E-06 -0.47258240E-06 -0.51476087E-06 -0.12066988E-04
     80     50  0.16002062E-03  0.25929227E-04  0.30339387E-02  0.21031333E-02  0.27344125E-02 -0.14138592E-03  0.20549532E-04 -0.29675811E-05 -0.59302072E-06 -0.46952584E-06 -0.51007297E-06 -0.12057890E-04
     81     10  0.15948174E-03  0.28724308E-04  0.30338072E-02  0.21098119E-02  0.27710586E-02 -0.14423884E-03  0.20592515E-04 -0.26085157E-05 -0.59204374E-06 -0.47063844E-06 -0.51735115E-06 -0.12426045E-04
     81     20  0.15937541E-03  0.28732682E-04  0.30336503E-02  0.21096574E-02  0.27709416E-02 -0.14418174E-03  0.20580685E-04 -0.26030158E-05 -0.58906039E-06 -0.46901931E-06 -0.51451955E-06 -0.12423961E-04
     81     30  0.15952963E-03  0.28691477E-04  0.30355155E-02  0.21104345E-02  0.27727415E-02 -0.14421160E-03  0.20556620E-04 -0.25965535E-05 -0.58418474E-06 -0.46588763E-06 -0.50998688E-06 -0.12415344E-04
     81     40  0.15956918E-03  0.28668103E-04  0.30360925E-02  0.21107921E-02  0.27732763E-02 -0.14424317E-03  0.20527866E-04 -0.25870652E-05 -0.58070902E-06 -0.46373485E-06 -0.50667460E-06 -0.12406652E-04
     81     50  0.15924368E-03  0.28710913E-04  0.30353510E-02  0.21103322E-02  0.27725883E-02 -0.14409031E-03  0.20499453E-04 -0.25785149E-05 -0.57580193E-06 -0.46075717E-06 -0.50204621E-06 -0.12397264E-04
     82     10  0.15865730E-03  0.31488617E-04  0.30352204E-02  0.21163708E-02  0.28093535E-02 -0.14692667E-03  0.20535802E-04 -0.22206275E-05 -0.57489057E-06 -0.46174828E-06 -0.50921534E-06 -0.12764308E-04
     82     20  0.15855868E-03  0.31490789E-04  0.30350894E-02  0.21162528E-02  0.28092533E-02 -0.14687292E-03  0.20524279E-04 -0.22154460E-05 -0.57189043E-06 -0.46005616E-06 -0.50635562E-06 -0.12762177E-04
     82     30  0.15874257E-03  0.31443681E-04  0.30370170E-02  0.21171569E-02  0.28111047E-02 -0.14693262E-03  0.20500823E-04 -0.22096026E-05 -0.56729965E-06 -0.45715811E-06 -0.50201992E-06 -0.12753383E-04
     82     40  0.15878707E-03  0.31414619E-04  0.30375420E-02  0.21174876E-02  0.28115977E-02 -0.14696366E-03  0.20472799E-04 -0.22009285E-05 -0.56398100E-06 -0.45511486E-06 -0.49881280E-06 -0.12744452E-04
     82     50  0.15846063E-03  0.31447608E-04  0.30367789E-02  0.21170167E-02  0.28108831E-02 -0.14680270E-03  0.20445122E-04 -0.21932417E-05 -0.55915148E-06 -0.45217387E-06 -0.49421439E-06 -0.12734780E-04
     83     10  0.15782602E-03  0.34207910E-04  0.30366490E-02  0.21224131E-02  0.28477588E-02 -0.14962114E-03  0.20474927E-04 -0.18365963E-05 -0.55823313E-06 -0.45299105E-06 -0.50122204E-06 -0.13100666E-04
     83     20  0.15772955E-03  0.34205469E-04  0.30365156E-02  0.21223054E-02  0.28476524E-02 -0.14956680E-03  0.20463672E-04 -0.18318115E-05 -0.55533949E-06 -0.45134440E-06 -0.49843722E-06 -0.13098380E-04
     83     30  0.15793186E-03  0.34156220E-04  0.30383311E-02  0.21231709E-02  0.28494108E-02 -0.14964247E-03  0.20440891E-04 -0.18265065E-05 -0.55093833E-06 -0.44861844E-06 -0.49421877E-06 -0.13089525E-04
     83     40  0.15798389E-03  0.34124992E-04  0.30387991E-02  0.21234551E-02  0.28498617E-02 -0.14967787E-03  0.20413586E-04 -0.18187157E-05 -0.54762616E-06 -0.44656072E-06 -0.49098861E-06 -0.13080286E-04
     83     50  0.15764808E-03  0.34152581E-04  0.30380097E-02  0.21229674E-02  0.28491167E-02 -0.14950787E-03  0.20386619E-04 -0.18117281E-05 -0.54297287E-06 -0.44373257E-06 -0.48650272E-06 -0.13070448E-04
     84     10  0.15696273E-03  0.36896854E-04  0.30378759E-02  0.21277149E-02  0.28860858E-02 -0.15230725E-03  0.20409929E-04 -0.14563840E-05 -0.54211751E-06 -0.44442503E-06 -0.49341514E-06 -0.13435093E-04
     84     20  0.15685835E-03  0.36893209E-04  0.30377037E-02  0.21275802E-02  0.28859428E-02 -0.15224614E-03  0.20398948E-04 -0.14518748E-05 -0.53941881E-06 -0.44291111E-06 -0.49077921E-06 -0.13432758E-04
     84     30  0.15704116E-03  0.36849479E-04  0.30392843E-02  0.21282565E-02  0.28875081E-02 -0.15231045E-03  0.20376864E-04 -0.14471302E-05 -0.53505539E-06 -0.44022162E-06 -0.48655119E-06 -0.13423850E-04
     84     40  0.15710545E-03  0.36818967E-04  0.30397265E-02  0.21285099E-02  0.28879431E-02 -0.15235551E-03  0.20350283E-04 -0.14400532E-05 -0.53179796E-06 -0.43817329E-06 -0.48334257E-06 -0.13414450E-04
     84     50  0.15676406E-03  0.36843481E-04  0.30389265E-02  0.21280144E-02  0.28871816E-02 -0.15217838E-03  0.20324032E-04 -0.14336547E-05 -0.52726066E-06 -0.43541455E-06 -0.47891776E-06 -0.13404543E-04
     85     10  0.15603083E-03  0.39571710E-04  0.30387909E-02  0.21321115E-02  0.29242303E-02 -0.15496001E-03  0.20340905E-04 -0.10796300E-05 -0.52650412E-06 -0.43602160E-06 -0.48576453E-06 -0.13767917E-04
     85     20  0.15591827E-03  0.39567945E-04  0.30385789E-02  0.21319389E-02  0.29240501E-02 -0.15489096E-03  0.20330181E-04 -0.10753221E-05 -0.52406556E-06 -0.43472054E-06 -0.48333742E-06 -0.13765582E-04
     85     30  0.15607334E-03  0.39532309E-04  0.30399921E-02  0.21324347E-02  0.29254841E-02 -0.15493348E-03  0.20308775E-04 -0.10710835E-05 -0.51970673E-06 -0.43200095E-06 -0.47907807E-06 -0.13756661E-04
     85     40  0.15614489E-03  0.39505404E-04  0.30404664E-02  0.21327039E-02  0.29259553E-02 -0.15498758E-03  0.20282897E-04 -0.10646248E-05 -0.51661459E-06 -0.43003896E-06 -0.47599945E-06 -0.13747165E-04
     85     50  0.15579969E-03  0.39526932E-04  0.30396654E-02  0.21322095E-02  0.29251845E-02 -0.15480386E-03  0.20257359E-04 -0.10587568E-05 -0.51223673E-06 -0.42739776E-06 -0.47168278E-06 -0.13737241E-04
     86     10  0.15501938E-03  0.42237949E-04  0.30395296E-02  0.21356557E-02  0.29622991E-02 -0.15756705E-03  0.20267877E-04 -0.70609465E-06 -0.51153071E-06 -0.42790211E-06 -0.47843017E-06 -0.14099316E-04
     86     20  0.15490211E-03  0.42234156E-04  0.30393034E-02  0.21354626E-02  0.29621041E-02 -0.15749225E-03  0.20257412E-04 -0.70195630E-06 -0.50919984E-06 -0.42671040E-06 -0.47607745E-06 -0.14097010E-04
     86     30  0.15504339E-03  0.42204568E-04  0.30407395E-02  0.21359318E-02  0.29635749E-02 -0.15752159E-03  0.20236630E-04 -0.69815242E-06 -0.50480002E-06 -0.42392522E-06 -0.47174535E-06 -0.14088098E-04
     86     40  0.15511300E-03  0.42182107E-04  0.30412878E-02  0.21362621E-02  0.29641194E-02 -0.15757836E-03  0.20211418E-04 -0.69228800E-06 -0.50182400E-06 -0.42202179E-06 -0.46875369E-06 -0.14078491E-04
     86     50  0.15476528E-03  0.42199585E-04  0.30404927E-02  0.21357767E-02  0.29633445E-02 -0.15738772E-03  0.20186543E-04 -0.68694959E-06 -0.49766216E-06 -0.41953172E-06 -0.46460098E-06 -0.14068507E-04
     87     10  0.15393873E-03  0.44891669E-04  0.30403555E-02  0.21385706E-02  0.30005127E-02 -0.16013131E-03  0.20190728E-04 -0.33572106E-06 -0.49696670E-06 -0.41989976E-06 -0.47121234E-06 -0.14429182E-04
     87     20  0.15382234E-03  0.44887131E-04  0.30401489E-02  0.21383900E-02  0.30003327E-02 -0.16005516E-03  0.20180515E-04 -0.33175025E-06 -0.49461803E-06 -0.41870313E-06 -0.46882466E-06 -0.14426901E-04
     87     30  0.15397175E-03  0.44860435E-04  0.30417701E-02  0.21390090E-02  0.30019841E-02 -0.16008993E-03  0.20160264E-04 -0.32833092E-06 -0.49027732E-06 -0.41592889E-06 -0.46450781E-06 -0.14417964E-04
     87     40  0.15403235E-03  0.44841782E-04  0.30423828E-02  0.21394081E-02  0.30025923E-02 -0.16014202E-03  0.20135671E-04 -0.32303409E-06 -0.48751252E-06 -0.41417102E-06 -0.46168514E-06 -0.14408226E-04
     87     50  0.15368284E-03  0.44856946E-04  0.30415883E-02  0.21389290E-02  0.30018081E-02 -0.15994639E-03  0.20111455E-04 -0.31817482E-06 -0.48349320E-06 -0.41177839E-06 -0.45762684E-06 -0.14398224E-04
     88     10  0.15281038E-03  0.47530099E-04  0.30414494E-02  0.21410702E-02  0.30390225E-02 -0.16267043E-03  0.20109376E-04  0.31566978E-07 -0.48280888E-06 -0.41201931E-06 -0.46410611E-06 -0.14757452E-04
     88     20  0.15269845E-03  0.47525084E-04  0.30412754E-02  0.21409228E-02  0.30388692E-02 -0.16259727E-03  0.20099410E-04  0.35400381E-07 -0.48035899E-06 -0.41070506E-06 -0.46161091E-06 -0.14755226E-04
     88     30  0.15285838E-03  0.47502895E-04  0.30430684E-02  0.21417383E-02  0.30406873E-02 -0.16264863E-03  0.20079619E-04  0.38378156E-07 -0.47617112E-06 -0.40803607E-06 -0.45740388E-06 -0.14746146E-04
     88     40  0.15291442E-03  0.47488931E-04  0.30436818E-02  0.21421662E-02  0.30412976E-02 -0.16269717E-03  0.20055642E-04  0.43251321E-07 -0.47365335E-06 -0.40649199E-06 -0.45479434E-06 -0.14736406E-04
     88     50  0.15256874E-03  0.47500459E-04  0.30428835E-02  0.21416854E-02  0.30405015E-02 -0.16249757E-03  0.20032064E-04  0.47588614E-07 -0.46975478E-06 -0.40418485E-06 -0.45082137E-06 -0.14726332E-04
     89     10  0.15165275E-03  0.50154275E-04  0.30427457E-02  0.21431754E-02  0.30777579E-02 -0.16520337E-03  0.20023793E-04  0.39577708E-06 -0.46902583E-06 -0.40427926E-06 -0.45711365E-06 -0.15084055E-04
     89     20  0.15154773E-03  0.50149240E-04  0.30425899E-02  0.21430556E-02  0.30776180E-02 -0.16513633E-03  0.20014076E-04  0.39945129E-06 -0.46655375E-06 -0.40288884E-06 -0.45458531E-06 -0.15081868E-04
     89     30  0.15172003E-03  0.50132515E-04  0.30443773E-02  0.21439537E-02  0.30794334E-02 -0.16520588E-03  0.19994784E-04  0.40200872E-06 -0.46262360E-06 -0.40042368E-06 -0.45058427E-06 -0.15072687E-04
     89     40  0.15177432E-03  0.50123579E-04  0.30449197E-02  0.21443446E-02  0.30799802E-02 -0.16525319E-03  0.19971427E-04  0.40634874E-06 -0.46026085E-06 -0.39900482E-06 -0.44809853E-06 -0.15062846E-04
     89     50  0.15143204E-03  0.50132537E-04  0.30441050E-02  0.21438491E-02  0.30791605E-02 -0.16505348E-03  0.19948461E-04  0.41019449E-06 -0.45651601E-06 -0.39680192E-06 -0.44423945E-06 -0.15052704E-04
     90     10  0.15047056E-03  0.52766566E-04  0.30439661E-02  0.21446848E-02  0.31164466E-02 -0.16773915E-03  0.19934024E-04  0.75677026E-06 -0.45578179E-06 -0.39676251E-06 -0.45039055E-06 -0.15408836E-04
     90     20  0.15036603E-03  0.52760947E-04  0.30437855E-02  0.21445572E-02  0.31162790E-02 -0.16767296E-03  0.19924536E-04  0.76029364E-06 -0.45340574E-06 -0.39539974E-06 -0.44793944E-06 -0.15406679E-04
     90     30  0.15053464E-03  0.52748326E-04  0.30453121E-02  0.21453172E-02  0.31178447E-02 -0.16774445E-03  0.19905814E-04  0.76253095E-06 -0.44960204E-06 -0.39305048E-06 -0.44401838E-06 -0.15397549E-04
     90     40  0.15059181E-03  0.52742073E-04  0.30457432E-02  0.21456212E-02  0.31182909E-02 -0.16779380E-03  0.19883100E-04  0.76629203E-06 -0.44705731E-06 -0.39148765E-06 -0.44133257E-06 -0.15387579E-04
     90     50  0.15024828E-03  0.52745372E-04  0.30449080E-02  0.21451055E-02  0.31174437E-02 -0.16758957E-03  0.19860752E-04  0.76971283E-06 -0.44333433E-06 -0.38928535E-06 -0.43746118E-06 -0.15377433E-04
     91     10  0.14923914E-03  0.55357538E-04  0.30447660E-02  0.21452841E-02  0.31547414E-02 -0.17025107E-03  0.19840202E-04  0.11145903E-05 -0.44267110E-06 -0.38918341E-06 -0.44354690E-06 -0.15731885E-04
     91     20  0.14912691E-03  0.55351491E-04  0.30445206E-02  0.21451100E-02  0.31545065E-02 -0.17017916E-03  0.19830926E-04  0.11179493E-05 -0.44062840E-06 -0.38806506E-06 -0.44140542E-06 -0.15729728E-04
     91     30  0.14925566E-03  0.55343141E-04  0.30456161E-02  0.21455493E-02  0.31556547E-02 -0.17022662E-03  0.19812823E-04  0.11198963E-05 -0.43688602E-06 -0.38578527E-06 -0.43750626E-06 -0.15720729E-04
     91     40  0.14932025E-03  0.55338366E-04  0.30459556E-02  0.21457654E-02  0.31560164E-02 -0.17028184E-03  0.19790769E-04  0.11232057E-05 -0.43439172E-06 -0.38425984E-06 -0.43485160E-06 -0.15710767E-04
     91     50  0.14898000E-03  0.55334634E-04  0.30451183E-02  0.21452419E-02  0.31551595E-02 -0.17007373E-03  0.19769031E-04  0.11261731E-05 -0.43081649E-06 -0.38215326E-06 -0.43109809E-06 -0.15700584E-04
     92     10  0.14792597E-03  0.57922401E-04  0.30449759E-02  0.21447654E-02  0.31924522E-02 -0.17271018E-03  0.19742433E-04  0.14692872E-05 -0.43015686E-06 -0.38193915E-06 -0.43705676E-06 -0.16053300E-04
     92     20  0.14780544E-03  0.57912304E-04  0.30446673E-02  0.21445371E-02  0.31921508E-02 -0.17262771E-03  0.19733365E-04  0.14724726E-05 -0.42839949E-06 -0.38104575E-06 -0.43518473E-06 -0.16051135E-04
     92     30  0.14788855E-03  0.57902222E-04  0.30454283E-02  0.21446758E-02  0.31929731E-02 -0.17263921E-03  0.19715887E-04  0.14741586E-05 -0.42453561E-06 -0.37866108E-06 -0.43112865E-06 -0.16042313E-04
     92     40  0.14795903E-03  0.57894515E-04  0.30457665E-02  0.21448645E-02  0.31933389E-02 -0.17269803E-03  0.19694472E-04  0.14770401E-05 -0.42204584E-06 -0.37711474E-06 -0.42846122E-06 -0.16032364E-04
     92     50  0.14761908E-03  0.57881020E-04  0.30449341E-02  0.21443432E-02  0.31924783E-02 -0.17248111E-03  0.19673333E-04  0.14795942E-05 -0.41847757E-06 -0.37500575E-06 -0.42468385E-06 -0.16022170E-04
     93     10  0.14652126E-03  0.60441578E-04  0.30447940E-02  0.21432137E-02  0.32297502E-02 -0.17508958E-03  0.19640735E-04  0.18208897E-05 -0.41781404E-06 -0.37467357E-06 -0.43050454E-06 -0.16373082E-04
     93     20  0.14639688E-03  0.60427073E-04  0.30444674E-02  0.21429606E-02  0.32294271E-02 -0.17499896E-03  0.19631865E-04  0.18239034E-05 -0.41617386E-06 -0.37390701E-06 -0.42873219E-06 -0.16370900E-04
     93     30  0.14646282E-03  0.60414996E-04  0.30452458E-02  0.21430358E-02  0.32302741E-02 -0.17499433E-03  0.19614948E-04  0.18253582E-05 -0.41218853E-06 -0.37141053E-06 -0.42451445E-06 -0.16362236E-04
     93     40  0.14653548E-03  0.60403938E-04  0.30456848E-02  0.21432779E-02  0.32307465E-02 -0.17505520E-03  0.19594116E-04  0.18278983E-05 -0.40984116E-06 -0.36992392E-06 -0.42197042E-06 -0.16352345E-04
     93     50  0.14619734E-03  0.60380399E-04  0.30448671E-02  0.21427709E-02  0.32298913E-02 -0.17483009E-03  0.19573566E-04  0.18300292E-05 -0.40642096E-06 -0.36792298E-06 -0.41831173E-06 -0.16342119E-04
     94     10  0.14505738E-03  0.62912222E-04  0.30447300E-02  0.21409901E-02  0.32671315E-02 -0.17740953E-03  0.19535005E-04  0.21694237E-05 -0.40582405E-06 -0.36753167E-06 -0.42407082E-06 -0.16691132E-04
     94     20  0.14493826E-03  0.62892680E-04  0.30444562E-02  0.21407651E-02  0.32668585E-02 -0.17731668E-03  0.19526344E-04  0.21722331E-05 -0.40410371E-06 -0.36674702E-06 -0.42220337E-06 -0.16688903E-04
     94     30  0.14503854E-03  0.62881289E-04  0.30456591E-02  0.21410806E-02  0.32681463E-02 -0.17733575E-03  0.19509879E-04  0.21734164E-05 -0.40019149E-06 -0.36428207E-06 -0.41802453E-06 -0.16680272E-04
     94     40  0.14511241E-03  0.62869130E-04  0.30462541E-02  0.21414256E-02  0.32687828E-02 -0.17739998E-03  0.19489585E-04  0.21756111E-05 -0.39815445E-06 -0.36300020E-06 -0.41578454E-06 -0.16670397E-04
     94     50  0.14477531E-03  0.62838145E-04  0.30454525E-02  0.21409370E-02  0.32679340E-02 -0.17716838E-03  0.19469605E-04  0.21773415E-05 -0.39485186E-06 -0.36108544E-06 -0.41221988E-06 -0.16660146E-04
     95     10  0.14359407E-03  0.65342961E-04  0.30453194E-02  0.21385071E-02  0.33051390E-02 -0.17972070E-03  0.19425145E-04  0.25147884E-05 -0.39427649E-06 -0.36060616E-06 -0.41787655E-06 -0.17007220E-04
     95     20  0.14348986E-03  0.65321379E-04  0.30451543E-02  0.21383543E-02  0.33049746E-02 -0.17963582E-03  0.19416741E-04  0.25173984E-05 -0.39215262E-06 -0.35954630E-06 -0.41557885E-06 -0.17004986E-04
     95     30  0.14367078E-03  0.65317173E-04  0.30470325E-02  0.21391076E-02  0.33069682E-02 -0.17971746E-03  0.19400646E-04  0.25182843E-05 -0.38845465E-06 -0.35722522E-06 -0.41158479E-06 -0.16996290E-04
     95     40  0.14374915E-03  0.65307614E-04  0.30477716E-02  0.21395533E-02  0.33077589E-02 -0.17978969E-03  0.19380825E-04  0.25201199E-05 -0.38680424E-06 -0.35620871E-06 -0.40972919E-06 -0.16986362E-04
     95     50  0.14341404E-03  0.65271936E-04  0.30469769E-02  0.21390776E-02  0.33069077E-02 -0.17955525E-03  0.19361362E-04  0.25214397E-05 -0.38360090E-06 -0.35435732E-06 -0.40623879E-06 -0.16976031E-04
     96     10  0.14219184E-03  0.67752098E-04  0.30468460E-02  0.21359982E-02  0.33440753E-02 -0.18208296E-03  0.19311044E-04  0.28568807E-05 -0.38303943E-06 -0.35379522E-06 -0.41178556E-06 -0.17321088E-04
     96     20  0.14210698E-03  0.67731821E-04  0.30468015E-02  0.21359286E-02  0.33440339E-02 -0.18201279E-03  0.19302877E-04  0.28592816E-05 -0.38053283E-06 -0.35247280E-06 -0.40907249E-06 -0.17318815E-04
     96     30  0.14238035E-03  0.67741215E-04  0.30493385E-02  0.21371168E-02  0.33467284E-02 -0.18217263E-03  0.19287134E-04  0.28596785E-05 -0.37710787E-06 -0.35032823E-06 -0.40532558E-06 -0.17309833E-04
     96     40  0.14247257E-03  0.67738202E-04  0.30501549E-02  0.21376223E-02  0.33476060E-02 -0.18226229E-03  0.19267783E-04  0.28611507E-05 -0.37582683E-06 -0.34955561E-06 -0.40384090E-06 -0.17299843E-04
     96     50  0.14214168E-03  0.67700503E-04  0.30493527E-02  0.21371476E-02  0.33467390E-02 -0.18202804E-03  0.19248844E-04  0.28619952E-05 -0.37278086E-06 -0.34779437E-06 -0.40048644E-06 -0.17289369E-04
     97     10  0.14087907E-03  0.70158975E-04  0.30492205E-02  0.21334174E-02  0.33838648E-02 -0.18453475E-03  0.19192776E-04  0.31953576E-05 -0.37204970E-06 -0.34704211E-06 -0.40573070E-06 -0.17632364E-04
     97     20  0.14081245E-03  0.70141240E-04  0.30492657E-02  0.21334106E-02  0.33839170E-02 -0.18448015E-03  0.19184862E-04  0.31975102E-05 -0.36915802E-06 -0.34545273E-06 -0.40259168E-06 -0.17630020E-04
     97     30  0.14117623E-03  0.70167136E-04  0.30522708E-02  0.21349086E-02  0.33871264E-02 -0.18471781E-03  0.19169486E-04  0.31975099E-05 -0.36604431E-06 -0.34353487E-06 -0.39914080E-06 -0.17620851E-04
